id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,center_x,center_y,center_z,cell_area_mean,cell_area_std,cell_area_sum,faces_outlier,vertices_outlier,face_area_outlier
m635,electrical_guitar,25330,13705,0.025,0.308226,0.025,0.110363,0.025,0.975,25330,0.16735523117011042,0.05154206622203101,0.6795717848764559,1.5484579948109646e-05,0.00011521911659245575,0.3922244100856173,False,False,False
m636,electrical_guitar,17465,8889,0.025,0.376161,0.025,0.0905568,0.025,0.975,17465,0.2014754628596953,0.060413094976533716,0.6382918029607126,1.53219618098121e-05,0.00032823211448799257,0.2675980630083683,False,False,False
m637,electrical_guitar,16931,8636,0.025,0.975,0.025,0.0821921,0.025,0.312649,16931,0.5900922362337728,0.05434908547477724,0.17083682443765372,2.2900071893960475e-05,0.0002807224456164728,0.3877211172366448,False,False,False
m638,acoustic_guitar,7584,3884,0.025,0.304849,0.025,0.975,0.025,0.116494,7584,0.16494207966503455,0.31315644789955444,0.06797266833400059,8.836929612086158e-05,0.0006523338870069353,0.6701927417806142,False,False,False
m639,acoustic_guitar,45776,23238,0.025,0.975,0.025,0.365667,0.025,0.1635,45776,0.3533760218033831,0.19503666072845355,0.09878073802822666,2.3365813457899836e-05,0.00023858770102949637,1.0695934768488229,True,True,False
m640,acoustic_guitar,7346,3712,0.025,0.389521,0.025,0.975,0.025,0.180773,7346,0.20771575438680415,0.34612178059963883,0.11223789064744075,8.753695354326535e-05,0.0004885071236014734,0.6430464607288273,False,False,False
m641,acoustic_guitar,3600,1864,0.025,0.33061,0.025,0.1199,0.025,0.975,3600,0.1779552385066994,0.0742626064911401,0.6823131165995276,0.00021145549953104537,0.0007779105257223522,0.7612397983117634,False,False,False
m642,piano,1104,496,0.025,0.690816,0.025,0.806199,0.025,0.975,1104,0.29276988972999773,0.33650010827068993,0.4767272263692531,0.002265213906067268,0.009836884431967391,2.500796152298264,False,False,False
m643,piano,2392,1331,0.025,0.678291,0.025,0.767262,0.025,0.975,2392,0.323426663236117,0.38518767242739527,0.6134343026618758,0.0010791822615322324,0.004799268908537554,2.5814039695851,False,False,False
m644,piano,39589,20116,0.025,0.575796,0.025,0.657836,0.025,0.975,39589,0.26828179792283013,0.35688703665116556,0.523948568325836,5.240200761705861e-05,0.001115333201027163,2.0745430795517334,False,False,False
m645,piano,266,362,0.025,0.635996,0.025,0.724688,0.025,0.975,266,0.2960049776427416,0.3640116894947878,0.5016644121972192,0.004798575539980626,0.00997375177291544,1.2764210936348466,False,False,False
m646,piano,360,227,0.025,0.667908,0.025,0.698324,0.025,0.975,360,0.3006973534918105,0.35866797727069394,0.5488809674805392,0.009918124213035803,0.024043787938021737,3.570524716692889,False,False,False
m647,piano,6480,3645,0.025,0.563392,0.025,0.395156,0.025,0.975,6480,0.2520725288387511,0.30465988719721954,0.5182084511750695,0.00034316536585885134,0.002774302234291853,2.2237115707653565,False,False,False
m648,handgun,2428,1238,0.025,0.975,0.025,0.613562,0.025,0.128121,2428,0.34131824267799943,0.395934219432995,0.06226646945368332,0.0002514301696273463,0.0016150514804934187,0.6104724518551968,False,False,False
m649,handgun,1945,1094,0.025,0.975,0.025,0.68525,0.025,0.138763,1945,0.3993146949146371,0.45744128177460425,0.08161606235294828,0.0008152993826445748,0.0019814667142997416,1.585757299243698,False,False,False
m650,handgun,2464,1460,0.025,0.975,0.025,0.660075,0.025,0.158238,2464,0.3429909737006539,0.44726826699391997,0.09416127412501937,0.0006406870468858108,0.0013780612406946544,1.5786528835266378,False,False,False
m651,handgun,130,91,0.025,0.268671,0.025,0.639117,0.025,0.975,130,0.13016944000906314,0.4328842636601119,0.5616699006274966,0.006701199997114297,0.0058125073812045425,0.8711559996248586,False,False,False
m652,handgun,10200,4950,0.025,0.194431,0.025,0.704267,0.025,0.975,10200,0.10399759392526688,0.4500375996396783,0.39035136648099367,0.00023854058768901304,0.0011624709478446527,2.433113994427933,False,False,False
m653,handgun,4300,2162,0.025,0.975,0.025,0.466906,0.025,0.16723,4300,0.5591461216421404,0.2963116352411276,0.09516411177110824,0.00018433362911600906,0.000769815351700838,0.7926346051988389,False,False,False
m654,handgun,2088,1064,0.025,0.975,0.025,0.555676,0.025,0.114499,2088,0.5794494489248139,0.3652015704673985,0.0663610421647006,0.0006473010781077877,0.003186204127186269,1.3515646510890607,False,False,False
m655,handgun,704,364,0.025,0.148819,0.025,0.575499,0.025,0.975,704,0.08720195104689944,0.4340190917074264,0.38695546255503294,0.0008195191137364673,0.0023905621005892567,0.576941456070473,False,False,False
m656,handgun,31098,15763,0.025,0.1677,0.025,0.573957,0.025,0.975,31098,0.09606993353600878,0.3732250050179242,0.2959113961500505,6.940478481421931e-05,0.000362876232016482,2.158349998152592,False,False,False
m657,handgun,36520,18283,0.025,0.230622,0.025,0.7468,0.025,0.975,36520,0.12765459368411636,0.49960806905841315,0.42781320018966645,3.224299469340665e-05,7.048754609902287e-05,1.177514166203211,False,False,False
m658,handgun,560,293,0.025,0.189951,0.025,0.617093,0.025,0.975,560,0.1074565929845379,0.4286951530573086,0.4268170147693123,0.0035986464194004276,0.0053852962363736,2.0152419948642395,False,False,False
m659,handgun,2291,1181,0.025,0.975,0.025,0.497961,0.025,0.165304,2291,0.5209498802179442,0.32948049846766625,0.09089118290539654,0.00016067114879074807,0.0001890142122561111,0.36809760187960383,False,False,False
m660,handgun,3260,1085,0.025,0.15705,0.025,0.526839,0.025,0.975,3260,0.08940583231619112,0.4046510593524295,0.4757841421738573,0.00044982557884350486,0.0006441905309636001,1.4664313870298258,False,False,False
m661,handgun,668,370,0.025,0.975,0.025,0.151189,0.025,0.54785,668,0.40264100167023403,0.08321050646997757,0.2593362432672389,0.0018139750478889,0.0033763700615491816,1.2117353319897852,False,False,False
m662,handgun,828,460,0.025,0.975,0.025,0.156909,0.025,0.960369,828,0.5842865374721453,0.08147390787438705,0.5188117893369877,0.0022858316607410733,0.00492857549114099,1.8926686150936085,False,False,False
m663,handgun,922,502,0.025,0.975,0.025,0.13951,0.025,0.558544,922,0.5042985886039969,0.07251493849568998,0.37627151189121755,0.0016880963685734736,0.0028920075476207914,1.5564248518247428,False,False,False
m664,handgun,9270,4651,0.025,0.975,0.025,0.721188,0.025,0.199559,9270,0.5804679912240123,0.45885205278893526,0.11175135082535743,0.00018397524981477906,0.000556093016935613,1.705450565783002,False,False,False
m665,handgun,3500,1847,0.025,0.184942,0.025,0.685913,0.025,0.975,3500,0.10344740503153571,0.456281495506177,0.3667856680772437,0.00024321229763998086,0.00042550690836139264,0.851243041739933,False,False,False
m666,handgun,26860,13440,0.025,0.975,0.025,0.69407,0.025,0.267973,26860,0.5086774770252623,0.4253814232668916,0.14802160398495162,8.104950501691148e-05,0.0002730606530273827,2.1769897047542424,False,False,False
m667,handgun,1500,767,0.025,0.115473,0.025,0.421568,0.025,0.975,1500,0.07024195300082797,0.31096608297798767,0.42325094430561483,0.0002880470397596564,0.00047697511912409685,0.4320705596394846,False,False,False
m668,rifle,2538,1414,0.025,0.0952244,0.025,0.307539,0.025,0.975,2538,0.06325839718408058,0.2053985756724517,0.3506439779529381,0.00021776680739408414,0.0008058627710681878,0.5526921571661856,False,False,False
m669,rifle,1832,1070,0.025,0.10005,0.025,0.164887,0.025,0.975,1832,0.08194635037881252,0.12159179075994102,0.4408894823579637,9.849200856888516e-05,0.00025276528722265393,0.18043735969819763,False,False,False
m670,rifle,6538,3285,0.025,0.975,0.025,0.336501,0.025,0.0717944,6538,0.47750098483508324,0.22886118490350324,0.042597201981985994,4.619927407340999e-05,0.00028132593487084856,0.3020508538919545,False,False,False
m671,rifle,2302,1190,0.025,0.0754248,0.025,0.237805,0.025,0.975,2302,0.050228841833840805,0.14733009633232355,0.4159236864676056,9.94947314630628e-05,0.0003521996148636654,0.22903687182797056,False,False,False
m672,rifle,252,140,0.025,0.0686667,0.025,0.238619,0.025,0.975,252,0.04683559470651908,0.17138632999783318,0.4462984132169114,0.0009872009041371457,0.0014104906053173465,0.2487746278425607,False,False,False
m673,rifle,5958,2897,0.025,0.975,0.025,0.528626,0.025,0.164931,5958,0.39170051355133956,0.3528714708660522,0.09564196982720027,0.00016408703381589463,0.0004127713821090598,0.9776305474751001,False,False,False
m674,rifle,15199,7722,0.025,0.071835,0.025,0.254259,0.025,0.975,15199,0.04806481444758282,0.15385952847875123,0.4728414129624526,1.7736627514373096e-05,7.515957061998409e-05,0.2695790015909567,False,False,False
m675,rifle,640,438,0.025,0.975,0.025,0.274906,0.025,0.114237,640,0.5378839578652383,0.2231851874602046,0.0697003847298464,0.0003420048131939406,0.000640345317963608,0.218883080444122,False,False,False
m676,rifle,910,485,0.025,0.194667,0.025,0.269866,0.025,0.975,910,0.09654482126911161,0.20404123502996566,0.40050516348985943,0.0003731209185166425,0.0007841966847477206,0.3395400358501447,False,False,False
m677,rifle,6623,3330,0.025,0.975,0.025,0.147214,0.025,0.0603323,6623,0.49213871852091157,0.11310742539733355,0.042664257867200295,3.114374046573743e-05,0.0001219142242718466,0.20626499310457896,False,False,False
m678,rifle,2216,1305,0.025,0.0662417,0.025,0.212036,0.025,0.975,2216,0.04557347718936373,0.14744238405561325,0.43347869499738545,8.473271676535063e-05,0.0002046302041889584,0.187767700352017,False,False,False
m679,rifle,3774,2003,0.025,0.078136,0.025,0.243081,0.025,0.975,3774,0.05164541601567019,0.18938920409500748,0.459843014202001,6.084176028974197e-05,0.00016344623227778818,0.22961680333348622,False,False,False
m680,rifle,5500,2823,0.025,0.0608607,0.025,0.117672,0.025,0.975,5500,0.04126551903164339,0.08978736906441677,0.4493374229013391,1.9975539245907833e-05,8.343514891251574e-05,0.10986546585249309,False,False,False
m681,rifle,1160,630,0.025,0.975,0.025,0.0865097,0.025,0.284788,1160,0.6182927585101532,0.05093739016274033,0.16647860664649458,0.0002414911197371616,0.0005380202374125469,0.28012969889510747,False,False,False
m682,rifle,926,550,0.025,0.975,0.025,0.090654,0.025,0.299704,926,0.491371480893919,0.05773351159649141,0.14541541507322273,0.0004185266105120296,0.0005947613249137459,0.38755564133413944,False,False,False
m683,rifle,932,502,0.025,0.190799,0.025,0.093371,0.025,0.975,932,0.1089300148699786,0.047045147674646064,0.39712184486394614,0.0002275599089391581,0.000350450179897537,0.21208583513129536,False,False,False
m684,rifle,55745,27919,0.025,0.975,0.025,0.520892,0.025,0.330532,55745,0.6737967264609185,0.4004887879513804,0.11831147516553969,8.652182895951738e-06,9.165536033884648e-05,0.48231593553482965,True,True,False
m685,rifle,550,280,0.025,0.187948,0.025,0.337259,0.025,0.975,550,0.10680808249118696,0.2284887519552142,0.5014305747496186,0.0012287824903984797,0.002142067970841271,0.6758303697191639,False,False,False
m686,rifle,1721,879,0.025,0.975,0.025,0.10846,0.025,0.256575,1721,0.4125938014137185,0.04821261245651101,0.15555176773204965,0.00029878707236004315,0.0009123044001950503,0.5142125515316343,False,False,False
m687,sword,1504,800,0.025,0.459071,0.025,0.975,0.025,0.11228,1504,0.20825623800668444,0.6605242159651689,0.06912619481641503,9.891188648417727e-05,6.367493132096199e-05,0.14876347727220263,False,False,False
m688,sword,3938,1977,0.025,0.11913,0.025,0.975,0.025,0.375814,3938,0.07148238972576001,0.3115808435219341,0.14343034422334722,3.085374972739047e-05,0.0003994945268052287,0.12150206642646368,False,False,False
m689,sword,364,178,0.025,0.887269,0.025,0.975,0.025,0.202834,364,0.2638132924009555,0.28795286413290366,0.10767738748787949,0.0005465960290097286,0.002073695452139617,0.19896095455954121,False,False,False
m690,sword,374,180,0.025,0.155249,0.025,0.975,0.025,0.152246,374,0.0884914753220847,0.2829452194495589,0.089401946996202,0.0002806257518651593,0.0013639910767717061,0.10495403119756956,False,False,False
m691,sword,16488,8583,0.025,0.115882,0.025,0.975,0.025,0.236604,16488,0.06992830938870548,0.5635333705913553,0.13075079876256,4.506932103275921e-06,9.794794281313918e-06,0.07431029651881339,False,False,False
m692,sword,12652,3694,0.025,0.17573,0.025,0.975,0.025,0.0964355,12652,0.10066300848471849,0.31537554761040565,0.06046414419887633,8.844244256180449e-06,5.357696116052123e-05,0.11189737832919504,False,False,False
m693,sword,259,196,0.025,0.110751,0.025,0.975,0.025,0.119326,259,0.06774754308636095,0.3153212722087271,0.07448174107903764,0.0002260678259479545,0.0002602831258180218,0.058551566920520215,False,False,False
m694,sword,5667,2903,0.025,0.325319,0.025,0.975,0.025,0.109,5667,0.1750851049361911,0.6484322768034765,0.06917557211611365,3.416602749404791e-05,0.0004355405668725088,0.1936188778087695,False,False,False
m695,sword,19712,9880,0.025,0.0963649,0.025,0.26768,0.025,0.975,19712,0.06026196424275433,0.14637485720673166,0.6442044930213779,1.330889339453987e-05,0.00014434057468449174,0.2623449065931699,False,False,False
m696,sword,11655,5548,0.025,0.297264,0.025,0.139376,0.025,0.975,11655,0.16142042177228913,0.08212482792775991,0.7833354216884568,1.0838087620967772e-05,0.00013656317488402125,0.12631791122237937,False,False,False
m697,sword,1036,526,0.025,0.203531,0.025,0.0650733,0.025,0.975,1036,0.11429587960249303,0.045040593410450275,0.5630337485868674,8.391413352195964e-05,0.00018832151703304144,0.08693504232875018,False,False,False
m698,sword,7507,3949,0.025,0.290328,0.025,0.975,0.025,0.107227,7507,0.16075366276037695,0.3848700551577959,0.06689750556545529,1.1833444198450507e-05,3.8490138163949546e-05,0.08883366559776795,False,False,False
m699,sword,1112,557,0.025,0.19693,0.025,0.196831,0.025,0.975,1112,0.1108398063853879,0.11090940901793336,0.7363726708193099,9.152873857221734e-05,0.00016440885187382287,0.10177995729230568,False,False,False
m700,sword,1504,800,0.025,0.418371,0.025,0.975,0.025,0.0977337,1504,0.18087726053799458,0.627050851662461,0.06189870783457377,9.049283534191643e-05,6.299908272892709e-05,0.13610122435424232,False,False,False
m701,sword,1900,960,0.025,0.0440466,0.025,0.30701,0.025,0.975,1900,0.03452328841819447,0.16600487881932352,0.4592775738948601,5.467207898217545e-05,0.0001177475889502284,0.10387695006613336,False,False,False
m702,sword,2000,1005,0.025,0.123578,0.025,0.123578,0.025,0.975,2000,0.07428810788229959,0.07428026746257294,0.31272045744478066,1.8518654415646467e-05,2.7890341724770892e-05,0.037037308831292935,False,False,False
m703,sword,1100,588,0.025,0.0507601,0.025,0.120841,0.025,0.975,1100,0.03787949043571106,0.07292088816829845,0.49990598535434994,0.00012670445349285855,0.00026463602334808096,0.1393748988421444,False,False,False
m704,sword,812,408,0.025,0.054935,0.025,0.0861275,0.025,0.975,812,0.04001329941631971,0.057119164379376655,0.4461893299992455,7.97785323931523e-05,0.00020734871463402545,0.06478016830323967,False,False,False
m705,sword,15768,7910,0.025,0.466069,0.025,0.975,0.025,0.0946068,15768,0.24537361919747777,0.26554869081661153,0.05953491441792389,2.3025798661718835e-05,2.5892698363901466e-05,0.3630707932979826,False,False,False
m706,sword,9347,3162,0.025,0.284408,0.025,0.975,0.025,0.0859752,9347,0.15619448817246023,0.7424185555949974,0.055490234507225525,8.962152438075747e-05,0.0006502098460871988,0.83769238838694,False,False,False
m707,sword,8628,4325,0.025,0.269817,0.025,0.975,0.025,0.0655613,8628,0.14836358322222148,0.40311357933448644,0.0446867783715125,9.603973254313868e-06,8.473918402485073e-05,0.08286308123822005,False,False,False
m708,sword,3668,1866,0.025,0.444273,0.025,0.975,0.025,0.064188,3668,0.2343625358608899,0.571686252805265,0.04457198759937674,5.5663813062567874e-05,0.0006592308459020803,0.20417486631349896,False,False,False
m709,sword,13168,6598,0.025,0.229792,0.025,0.0764313,0.025,0.975,13168,0.1274700510745124,0.05068396109682331,0.6450659073057922,1.0013916304348389e-05,2.1198590117133133e-05,0.1318632498956596,False,False,False
m710,sword,21764,10936,0.025,0.221043,0.025,0.0788879,0.025,0.975,21764,0.12345010063959024,0.05118885626443661,0.6442968123624139,1.0167482274979083e-05,4.082487248991133e-05,0.22128508423264476,False,False,False
m711,sword,17701,9457,0.025,0.22872,0.025,0.0556019,0.025,0.975,17701,0.12709960797192785,0.040284916517922584,0.44012551558459784,1.173917143267088e-05,2.3894336586827375e-05,0.20779507352970725,False,False,False
m712,sword,9314,4890,0.025,0.975,0.025,0.0565,0.025,0.209008,9314,0.5852716142827314,0.040730312955299275,0.1168399509321288,7.110189917777699e-06,2.713169211640833e-05,0.06622430889418149,False,False,False
m713,sword,2000,1023,0.025,0.104214,0.025,0.138303,0.025,0.975,2000,0.06547671668502844,0.08263511480640598,0.40855986417797896,3.976309963790893e-05,6.014878750971523e-05,0.07952619927581786,False,False,False
m714,sword,1036,526,0.025,0.203531,0.025,0.0650733,0.025,0.975,1036,0.11429587960249303,0.045040593410450275,0.5630337485868674,8.391413352195964e-05,0.00018832151703304144,0.08693504232875018,False,False,False
m715,sword,11655,5548,0.025,0.297264,0.025,0.139376,0.025,0.975,11655,0.16142042177228913,0.08212482792775991,0.7833354216884568,1.0838087620967772e-05,0.00013656317488402125,0.12631791122237937,False,False,False
m716,sword,9573,4757,0.025,0.210778,0.025,0.0956977,0.025,0.975,9573,0.1177285889196136,0.05957017422857385,0.43305890852442747,1.7183455348403973e-05,6.590116479602671e-05,0.16449721805027123,False,False,False
m717,sword,37283,18888,0.025,0.16253,0.025,0.0537022,0.025,0.975,37283,0.09454291964885213,0.03908120709321003,0.4041719491673056,1.832289283821917e-06,5.485736470871299e-06,0.06831324136873253,False,False,False
m718,knife,738,361,0.025,0.975,0.025,0.200968,0.025,0.0662742,738,0.43255380300474794,0.11293633146284121,0.04540942975650195,0.00020335743369770526,0.00035985914287029293,0.15007778606890648,False,False,False
m719,knife,1228,624,0.025,0.199046,0.025,0.189425,0.025,0.975,1228,0.14286782138225157,0.08144032213690708,0.4995401917455313,0.0002192912610188752,0.0003215990992028009,0.26928966853117875,False,False,False
m720,knife,678,318,0.025,0.15031,0.025,0.975,0.025,0.088609,678,0.08801646701631526,0.5318039763490942,0.05685183216167364,0.0002259399497569416,0.0008279249887014749,0.15318728593520642,False,False,False
m721,knife,530,275,0.025,0.181399,0.025,0.104182,0.025,0.975,530,0.09981607716092862,0.06646732125125068,0.659039662686227,0.0003262913155807131,0.0006749606322215356,0.17293439725777793,False,False,False
m722,knife,1520,812,0.025,0.0931506,0.025,0.174508,0.025,0.975,1520,0.058580163888502526,0.0981744304827141,0.6267668476614336,7.766662951745731e-05,5.501379108641482e-05,0.1180532768665351,False,False,False
m723,knife,10136,5076,0.025,0.352382,0.025,0.0884382,0.025,0.975,10136,0.18864478825009406,0.05714198538537249,0.7723321162655776,1.9269954691413172e-05,0.0002077344386394175,0.1953202607521639,False,False,False
m724,knife,516,262,0.025,0.975,0.025,0.154306,0.025,0.106656,516,0.5766676537678336,0.10544322862653972,0.06530661040167925,0.000549710826032039,0.0010270041796715062,0.28365078623253215,False,False,False
m725,butcher_knife,516,262,0.025,0.975,0.025,0.269783,0.025,0.0872343,516,0.4572423153016767,0.17111424120271562,0.057240843564603905,0.0007796229501975312,0.002091010651468712,0.4022854423019261,False,False,False
m726,butcher_knife,817,417,0.025,0.0653404,0.025,0.31723,0.025,0.975,817,0.045397071960957,0.1954757399312638,0.5888709629500417,0.0004784616738212321,0.00114210756238492,0.39090318751194664,False,False,False
m727,butcher_knife,1346,681,0.025,0.442857,0.025,0.975,0.025,0.0810714,1346,0.24630405040676248,0.5931803728034902,0.05247767204826817,0.0004103084704555787,0.0031428772701501155,0.552275201233209,False,False,False
m728,butcher_knife,818,463,0.025,0.125536,0.025,0.31855,0.025,0.975,818,0.07569936581611866,0.2006957952072808,0.5520269770468342,0.0005532716256181357,0.0038596394026158987,0.452576189755635,False,False,False
m729,axe,3508,1780,0.025,0.0603418,0.025,0.975,0.025,0.320585,3508,0.042425002960251736,0.6511335780949064,0.1906239965042541,3.7959858489848654e-05,0.0001284057700059121,0.13316318358238907,False,False,False
m730,axe,18714,9089,0.025,0.0955961,0.025,0.975,0.025,0.417401,18714,0.06042015028612957,0.6472128150152456,0.2211786376118244,1.4912838184995187e-05,6.290684438628694e-05,0.27907885379399994,False,False,False
m731,axe,1560,782,0.025,0.52713,0.025,0.975,0.025,0.0580621,1560,0.2761048936664064,0.7340282862202798,0.0414794524748724,0.00018478666862792065,0.0002638858211396922,0.2882672030595562,False,False,False
m732,axe,2152,1088,0.025,0.185928,0.025,0.125522,0.025,0.975,2152,0.10194411144355436,0.0752500076889288,0.5201632542496222,4.951048630668386e-05,0.0002987390660713851,0.10654656653198366,False,False,False
m733,wheel,1296,648,0.025,0.970948,0.025,0.975,0.025,0.438043,1296,0.5026562865130135,0.5000006829363086,0.19932040113521726,0.0022549878917763407,0.003615993945737791,2.9224643077421373,False,False,False
m734,wheel,1816,1396,0.025,0.203917,0.025,0.975,0.025,0.969794,1816,0.09514598554823021,0.5000000800162017,0.49739698394297144,0.001132495923437676,0.0013685121985575952,2.0566125969628195,False,False,False
m735,wheel,1400,720,0.025,0.975,0.025,0.975,0.025,0.113517,1400,0.49938409441102877,0.5002911130700454,0.0671184579135028,0.0010008415411453095,0.0012883555239694051,1.4011781576034332,False,False,False
m736,wheel,972,504,0.025,0.236112,0.025,0.975,0.025,0.975,972,0.1305559796272589,0.49998064717016916,0.4998202494219429,0.003023357299697349,0.003660217759048417,2.938703295305823,False,False,False
m737,tire,7110,3783,0.025,0.539529,0.025,0.975,0.025,0.974961,7110,0.27777877738841145,0.5110546742239535,0.5019602526172988,0.0012924346557447908,0.0025597236542538263,9.189210402345463,False,False,False
m738,tire,700,413,0.025,0.975,0.025,0.975,0.025,0.502082,700,0.49999401736269516,0.5000080491034494,0.3446745028804599,0.0032988630792093448,0.004176267763415544,2.3092041554465412,False,False,False
m739,tire,1624,794,0.025,0.975,0.025,0.975,0.025,0.413635,1624,0.5000001942765273,0.5000001559253113,0.23533369284941805,0.002061877173641607,0.0029390015488823243,3.3484885299939693,False,False,False
m740,tire,7556,4352,0.025,0.975,0.025,0.975,0.025,0.477833,7556,0.49986410268602355,0.49998722512349275,0.27584458327358186,0.0006248056785832656,0.0023569957500355113,4.721031707375155,False,False,False
m741,gear,1422,722,0.025,0.975,0.025,0.911667,0.025,0.911667,1422,0.5103501033414652,0.468333683425499,0.4683336792124449,0.0037244397010646455,0.005517530859089417,5.296153254913926,False,False,False
m742,gear,508,256,0.025,0.975,0.025,0.975,0.025,0.201045,508,0.5000001240572398,0.4999999665457552,0.11302250000000015,0.00415828945089408,0.004894094299190643,2.1124110410541928,False,False,False
m743,gear,1020,512,0.025,0.975,0.025,0.975,0.025,0.111379,1020,0.5000000626925801,0.4999998812824567,0.06818949999999985,0.0019210000518011504,0.0024010317878394305,1.9594200528371735,False,False,False
m744,gear,7442,3721,0.025,0.974701,0.025,0.975,0.025,0.413226,7442,0.4997208096825471,0.5000052079283946,0.21911597372703148,0.0004749910318939311,0.0005555224060759124,3.5348832593546353,False,False,False
m745,gear,1660,830,0.025,0.973661,0.025,0.975,0.025,0.529196,1660,0.49945376526552565,0.5031662495477779,0.23618204196149295,0.0021146222287301295,0.002838425354865243,3.510272899692015,False,False,False
m746,gear,128,80,0.025,0.975,0.025,0.975,0.025,0.690144,128,0.4985477130211792,0.5010474022110742,0.357571977854371,0.02021508821281726,0.009869644877346415,2.587531291240609,False,False,False
m747,gear,252,128,0.025,0.975,0.025,0.975,0.025,0.15292,252,0.5000000204608969,0.4999999730457346,0.08896000000000007,0.007250545963073521,0.005838429695786303,1.8271375826945273,False,False,False
m748,gear,2490,1247,0.025,0.975,0.025,0.975,0.025,0.375898,2490,0.5022211635771159,0.5000152091258143,0.15129789722109468,0.0009066364229040912,0.0015182064120199527,2.257524693031187,False,False,False
m749,gear,315,160,0.025,0.906903,0.025,0.975,0.025,0.732753,315,0.46654097330785904,0.49963176997644665,0.3785102383978131,0.005884315663243192,0.004563740592586495,1.8535594339216055,False,False,False
m750,ice_cream,948,472,0.025,0.319523,0.025,0.975,0.025,0.312879,948,0.16161088228089876,0.6455014260425282,0.17052838454727787,0.0007991607110175313,0.0022215084316472736,0.7576043540446197,False,False,False
m751,ice_cream,2817,1442,0.025,0.309448,0.025,0.975,0.025,0.306191,2817,0.16192365345210388,0.5438178321980005,0.16979979031770204,0.0006567531041883808,0.0017663056422807008,1.850073494498669,False,False,False
m752,ice_cream,780,378,0.025,0.339262,0.025,0.975,0.025,0.355435,780,0.18212468684916044,0.6008904099931961,0.19021737792808457,0.001682788706172017,0.0018415934112379034,1.3125751908141734,False,False,False
m753,ice_cream,2105,1068,0.025,0.374504,0.025,0.975,0.025,0.372891,2105,0.20306099593757326,0.6472725008289832,0.20401874326587852,0.000569084412069586,0.0021834841045409925,1.1979226874064786,False,False,False
m754,ice_cream,1252,538,0.025,0.355047,0.025,0.975,0.025,0.372032,1252,0.19017065226921942,0.5173272570491061,0.20027209884445193,0.0008800718771080616,0.0015435832673842955,1.101849990139293,False,False,False
m755,ice_cream,400,196,0.025,0.326168,0.025,0.975,0.025,0.341667,400,0.1755839572960244,0.6520221308875426,0.1833305816697133,0.002025335956811618,0.002589796061263778,0.8101343827246472,False,False,False
m756,ice_cream,600,300,0.025,0.430442,0.025,0.975,0.025,0.304412,600,0.22817562112445403,0.6998265264332044,0.16510734905174324,0.0013965845611771256,0.003932075244089734,0.8379507367062753,False,False,False
m757,ice_cream,256,149,0.025,0.536199,0.025,0.975,0.025,0.562506,256,0.28059932435588353,0.5661139608523341,0.2937530036164887,0.005444040045166628,0.0031008008131268934,1.3936742515626568,False,False,False
m758,ice_cream,400,104,0.025,0.405423,0.025,0.975,0.025,0.425,400,0.2152423316360133,0.6989934091606603,0.22499991574791736,0.00335727158308301,0.004698782906204897,1.342908633233204,False,False,False
m759,ice_cream,232,118,0.025,0.342942,0.025,0.975,0.025,0.363979,232,0.1685977594614645,0.5579531063936851,0.1765167003680944,0.0035631325618268326,0.0027456843572342946,0.8266467543438252,False,False,False
m760,ice_cream,136,81,0.025,0.806447,0.025,0.975,0.025,0.803412,136,0.4149622222547797,0.5874452505638701,0.4142413688249221,0.01277937168002568,0.02107067402013884,1.7379945484834924,False,False,False
m761,ice_cream,210,104,0.025,0.567857,0.025,0.975,0.025,0.567857,210,0.2964285927359165,0.5858235112450704,0.2964225116213821,0.007645225539730795,0.010415326841134985,1.605497363343467,False,False,False
m763,school_desk,136,116,0.025,0.975,0.025,0.95451,0.025,0.658334,136,0.4776032681754249,0.6202383907704629,0.29753416950617584,0.013325849996480595,0.038216876069314856,1.812315599521361,False,False,False
m764,school_desk,121,72,0.025,0.710369,0.025,0.648973,0.025,0.975,121,0.38317408695981936,0.4836202102031609,0.5001623429308185,0.015135795736569597,0.05616719336287367,1.8314312841249214,False,False,False
m765,school_desk,1726,1005,0.025,0.975,0.025,0.570742,0.025,0.864273,1726,0.48237161927515754,0.4258851371068725,0.4751677090956546,0.00108911373542916,0.00899219902933018,1.8798103073507302,False,False,False
m766,school_desk,1220,472,0.025,0.975,0.025,0.574172,0.025,0.498422,1220,0.4672598465469011,0.4269723315131901,0.2475311294882191,0.002921909583510185,0.011883963362025985,3.5647296918824254,False,False,False
m767,desk_with_hutch,5188,2695,0.025,0.975,0.025,0.603727,0.025,0.472989,5188,0.49992343482237533,0.35136746371909294,0.2418036979544844,0.0005730006097199257,0.0030468925016499354,2.972727163226975,False,False,False
m768,desk_with_hutch,1158,603,0.025,0.975,0.025,0.945769,0.025,0.420986,1158,0.5507738805938168,0.5470951141604821,0.1757556090383242,0.0027247044206729133,0.014452982340880752,3.1552077191392334,False,False,False
m769,desk_with_hutch,704,380,0.025,0.688535,0.025,0.975,0.025,0.406247,704,0.3876913391055075,0.4973751356175331,0.1595334939547968,0.004898224232016925,0.015314507791898972,3.4483498593399156,False,False,False
