id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,center_x,center_y,center_z,cell_area_mean,cell_area_std,faces_outlier,vertices_outlier,face_area_outlier
m76,shark,19978,9999,-0.5744892954826355,0.4254203140735626,-0.1609802544116974,0.17659592628479004,-0.1782810091972351,0.20862266421318054,19978,0.0037473596532952122,0.016104848468794574,0.015224289556194011,2.2041264779043767e-05,3.5018256898105402e-06,False,False,False
m77,shark,19570,9958,-0.4988420009613037,0.571754515171051,-0.2193223088979721,0.2935870587825775,-0.23721081018447876,0.17588993906974792,19570,-0.005342631288836037,0.00781508783753268,0.017995437045267227,3.702343604239256e-05,3.071203492922365e-05,False,False,False
m78,shark,19781,9963,-0.5652779936790466,0.4635902941226959,-0.27582064270973206,0.1952233463525772,-0.20660927891731262,0.18669268488883972,19781,0.0028954880686601564,0.0001363192926667542,0.018123293796418787,2.4002609635845046e-05,6.269708589677693e-06,False,False,False
m79,shark,18505,9914,-0.5208601951599121,0.4764772653579712,-0.12988172471523285,0.09195589274168015,-0.10057655721902847,0.17556294798851013,18505,0.007877667584613689,0.01869953415838982,0.01994461678879507,1.5251875449211872e-05,4.0308654028508966e-06,False,False,False
m80,shark,19891,9980,-0.43201470375061035,0.574901819229126,-0.1827678382396698,0.21045805513858795,-0.1672765165567398,0.13001038134098053,19891,-0.004103673322120347,0.01944244381220014,0.016817760247061605,2.115613607369906e-05,4.045419079556921e-06,False,False,False
m81,shark,19746,9952,-0.424260675907135,0.5685576796531677,-0.16180041432380676,0.12710702419281006,-0.1927807331085205,0.2103145718574524,19746,-0.008652666140352422,0.020498156991725084,0.014089161629095417,1.8427736840509745e-05,4.808103394213489e-06,False,False,False
m844,shelves,19874,10000,-0.5001565217971802,0.5000030994415283,-0.41414761543273926,0.43019527196884155,-0.10225846618413925,0.08771102875471115,19874,3.73814767267024e-05,-0.0050861135278710634,0.022931904553152478,0.00029005968655621136,0.0002851669675022397,False,False,False
m845,shelves,19686,10000,-0.5068824887275696,0.49986767768859863,-0.3961387872695923,0.4051628112792969,-0.15558049082756042,0.12090004980564117,19686,-0.0018259379788126869,0.004965664988510077,0.02318457936578956,0.0002247243695727169,5.182169630588562e-05,False,False,False
m846,shelves,19374,9792,-0.5604111552238464,0.5225852131843567,-0.36721915006637573,0.36369311809539795,-0.17306755483150482,0.1006958857178688,19374,0.004164542249839458,0.009896103529564009,-0.020960771737572173,0.00019431130570288644,9.235482317652666e-05,False,False,False
m847,shelves,19962,10000,-0.5087147951126099,0.4934402406215668,-0.32615068554878235,0.34567520022392273,-0.10511351376771927,0.10859405994415283,19962,-0.0020858345692884835,0.008930040275762312,-0.02186937313600896,0.0002367679474893598,0.00023850198956451482,False,False,False
m848,shelves,19908,9989,-0.5485295057296753,0.5143103003501892,-0.33528417348861694,0.3646821081638336,-0.2812246084213257,0.22941549122333527,19908,-0.002878268684414069,0.009242375297779293,-0.020187721561371403,0.0002617326972460168,0.00016083265394971105,False,False,False
m849,shelves,19813,10000,-0.5013888478279114,0.49876725673675537,-0.3278265595436096,0.3434940576553345,-0.05932581052184105,0.09971542656421661,19813,-0.0003211525847173967,0.007326672227793363,0.02084455605640443,0.00018689094856697217,4.12757609695303e-05,False,False,False
m850,shelves,19883,10000,-0.5001511573791504,0.49998947978019714,-0.39007866382598877,0.4085770845413208,-0.08403170108795166,0.09940782934427261,19883,-0.0001396193159971913,-0.006340199519605489,-0.023205566480053636,0.00025861336179803433,0.0003041276371741901,False,False,False
m851,shelves,20301,9999,-0.42948484420776367,0.5738266706466675,-0.4250003695487976,0.43214279413223267,-0.12113833427429199,0.164719820022583,20301,-0.003054542287267436,0.0035950272682050517,-0.021312281530727745,0.00023541545071437516,5.134778970198318e-05,False,False,False
m852,shelves,20519,9999,-0.400675505399704,0.41013503074645996,-0.4380951225757599,0.5674851536750793,-0.15193870663642883,0.11845549941062927,20519,0.004786064921787818,-0.004087859704678996,0.02077368518605291,0.00021852858460701103,4.221465885863839e-05,False,False,False
m853,shelves,20475,9992,-0.378846138715744,0.3903844654560089,-0.4904985725879669,0.5108973383903503,-0.10587035119533539,0.09537750482559204,20475,0.006108140491606657,-0.001465301655745168,0.02106888149505575,0.00017429188543570558,3.8579779562770915e-05,False,False,False
m854,shelves,20481,10000,-0.6913365721702576,0.6913428902626038,-0.6914281845092773,0.6914166212081909,-0.09271449595689774,0.08456867188215256,20481,-0.0003111156873083582,6.295628040436898e-05,0.021762088302210922,0.00023886263163335397,5.748472903595246e-05,False,False,False
m855,shelves,19415,10000,-0.6179529428482056,0.6284093260765076,-0.5961161255836487,0.5662696361541748,-0.3289678394794464,0.2444552183151245,19415,-0.002861583401245116,0.005926343267099333,0.01792811606930039,0.0002273735774346372,5.382519634745389e-05,False,False,False
m856,shelves,19968,10000,-0.5,0.5,-0.39837363362312317,0.4080527126789093,-0.18073807656764984,0.22247567772865295,19968,-0.00012944184252643718,0.004946115056976722,-0.017486514433852577,0.0003493011729347619,6.568450876406076e-05,False,False,True
m857,shelves,19944,10000,-0.5060365200042725,0.5053446888923645,-0.35582438111305237,0.3386504054069519,-0.1674240678548813,0.1570100337266922,19944,-0.00019050604483952335,-0.0081899539470642,0.01870602855399605,0.0003937876609218645,6.928920294782657e-05,False,False,True
m858,shelves,18653,10000,-0.5,0.5,-0.23749999701976776,0.26249998807907104,-0.027499999850988388,0.07145833224058151,18653,-0.00010963131908186585,0.012535956788796255,0.022534276237460606,3.299479532187451e-05,8.773191642711407e-06,False,False,False
m859,shelves,14616,7507,-0.49975356459617615,0.5017105340957642,-0.3404301404953003,0.346876323223114,-0.18468402326107025,0.13301512598991394,14616,-0.001334933224918191,0.008118452862811086,-0.020298210927621192,0.0005678577609796509,0.00103389517329133,False,True,True
m860,shelves,19972,10000,-0.5005531907081604,0.49951764941215515,-0.38604336977005005,0.41752511262893677,-0.12308797240257263,0.157686248421669,19972,-4.779498296316397e-05,0.004366500939507633,0.018026344025961236,0.00011915941206148009,2.3826280750234653e-05,False,False,False
m861,shelves,20048,9998,-0.5425894856452942,0.5234973430633545,-0.47648856043815613,0.5282281637191772,-0.059610310941934586,0.10198887437582016,20048,0.0003665156332503564,0.002503657928719567,0.02108266865555409,0.0001575745666773491,3.504931781702649e-05,False,False,False
m862,shelves,19823,10000,-0.5017095804214478,0.4985528588294983,-0.3786572813987732,0.5615587830543518,-0.27329152822494507,0.19320300221443176,19823,0.0004171355754575785,-0.014009627721666966,-0.01223459919518044,0.00014711628130673746,0.00020785125572080664,False,False,False
m863,shelves,19151,10000,-0.5042006969451904,0.5024494528770447,-0.2930910289287567,0.31283193826675415,-0.131630077958107,0.08893100917339325,19151,-7.121300224100289e-05,0.007883003040774052,-0.020348912898607782,0.00012354341152129197,0.00012839099285313023,False,False,False
m864,shelves,19134,10000,-0.5014211535453796,0.5024932026863098,-0.24211174249649048,0.2661394476890564,-0.11443616449832916,0.07069208472967148,19134,-8.660382915086434e-05,0.010793996432766642,-0.02133320780917299,0.00010211506126982806,0.00010057576668198063,False,False,False
m865,shelves,19108,10000,-0.5097249150276184,0.506714940071106,-0.3720712959766388,0.3845745027065277,-0.15692736208438873,0.11554418504238129,19108,-0.00045487080005130853,0.004062540314648266,-0.019107433648868015,0.00015658332536261824,0.00017443903949592392,False,False,False
m866,shelves,19129,10000,-0.49331820011138916,0.4944089353084564,-0.5166583061218262,0.5114414691925049,-0.19802811741828918,0.158689484000206,19129,-0.0015396971366167201,-0.00042382382575421,-0.01720938371283817,0.00021235317711677346,0.00025959529076593823,False,False,False
m867,shelves,19961,10000,-0.4955770969390869,0.5044229030609131,-0.2676231563091278,0.28975367546081543,-0.06680314987897873,0.10806000977754593,19961,0.00043014487152025915,0.011188225975376269,0.020623998522225254,5.534347522049106e-05,1.2808076231582883e-05,False,False,False
m868,shelves,19960,10000,-0.5045519471168518,0.4954480826854706,-0.17545469105243683,0.20636320114135742,-0.07045437395572662,0.11136352270841599,19960,0.00024402933038130596,0.015389763069506098,0.020406069678011993,6.92511490738261e-05,1.2489194479484315e-05,False,False,False
m869,shelves,16419,8635,-0.4739754796028137,0.5242118835449219,-0.1752612143754959,0.20661522448062897,-0.19470827281475067,0.22455459833145142,16419,-0.004558310673365859,0.015142843753042635,0.014575273697032027,0.00018757274283439447,0.00048756031499373677,False,True,False
m1427,ship,18739,9999,-0.49115532636642456,0.5058197975158691,-0.0664820745587349,0.12290795147418976,-0.05266151949763298,0.09286437183618546,18739,-0.0008021975967294905,-0.026892081174786187,0.019494789934658214,1.837233696329308e-05,9.545733149233247e-06,False,False,False
m1428,ship,18890,9997,-0.4848119914531708,0.5091111660003662,-0.07165015488862991,0.09791526943445206,-0.04033718630671501,0.08394648134708405,18890,1.5422537758346075e-05,-0.025909091232299033,0.02183758663899318,1.911567345918611e-05,9.661792410161555e-06,False,False,False
m1429,ship,18964,10000,-0.5173722505569458,0.47937890887260437,-0.07584470510482788,0.17188891768455505,-0.030663160607218742,0.0823698490858078,18964,-0.007050737576810573,-0.0245571336858892,0.025760810787062906,1.5794126966457447e-05,9.643612115474948e-06,False,False,False
m1430,ship,18909,9999,-0.5029803514480591,0.4938414394855499,-0.06004639342427254,0.2966618537902832,-0.03793511167168617,0.0819397047162056,18909,-0.003541479338485956,-0.026535513530671906,0.022013435173576158,1.8775489456294917e-05,9.648081103929675e-06,False,False,False
m1431,ship,19210,9997,-0.49218136072158813,0.5014680027961731,-0.07609262317419052,0.25851479172706604,-0.05442561209201813,0.09663692861795425,19210,0.0029099356603054494,-0.02564564316241519,0.021015064390704014,1.9713896132022885e-05,6.205203069809427e-06,False,False,False
m1432,ship,19218,9997,-0.47399434447288513,0.5234464406967163,-0.07720000296831131,0.1729750633239746,-0.02724001184105873,0.07220862805843353,19218,-0.0018579068915594874,-0.0256480337304239,0.022475078021039055,1.5294125889368052e-05,1.0711423449013368e-05,False,False,False
m1433,ship,18546,9989,-0.4884817898273468,0.5046389698982239,-0.07894382625818253,0.13491271436214447,-0.05545075610280037,0.09648063778877258,18546,0.0009979017440464716,-0.025972080837581485,0.020520743175074383,2.1934015506916715e-05,6.4201821011393676e-06,False,False,False
m1434,ship,19779,9989,-0.44710323214530945,0.4887816905975342,-0.33529648184776306,0.30029621720314026,-0.134369358420372,0.1377626210451126,19779,-0.011132050109035804,-0.011387954666602664,-0.02134524298837949,6.774996836607415e-05,6.269334729632277e-05,False,False,False
m1435,ship,15960,9999,-0.5723860859870911,0.4279688000679016,-0.0834282636642456,0.1230534166097641,-0.1428622007369995,0.22264331579208374,15960,-0.0008597413366672979,0.02064320762286864,-0.02205405269283689,5.8770185431504896e-05,0.00010474188638306193,False,False,False
m1436,ship,19832,9991,-0.4887877404689789,0.5088000893592834,-0.08347924798727036,0.11415453255176544,-0.04181628301739693,0.0849934071302414,19832,-0.0015373959976259447,-0.024195403851972754,0.021563227407226538,2.0828141254680175e-05,5.035302629077681e-06,False,False,False
m1437,ship,19133,9990,-0.468339204788208,0.5284943580627441,-0.05867525935173035,0.22730088233947754,-0.032059211283922195,0.0759928971529007,19133,-0.0001946983178182874,-0.025698046411295566,0.022058845179458997,1.618372361450487e-05,1.0013815968518346e-05,False,False,False
m1438,ship,19250,9971,-0.47118058800697327,0.5296108722686768,-0.08443854749202728,0.11889214813709259,-0.0692690759897232,0.13799059391021729,19250,-0.007918865903647007,0.00761777122236112,0.029996837773072736,5.026686466619855e-05,1.9888060210771512e-05,False,False,False
m1439,ship,19906,9983,-0.48208561539649963,0.5088711380958557,-0.1246052160859108,0.09068228304386139,-0.028384877368807793,0.07359561324119568,19906,-0.0014069435267967186,0.02248740874921925,0.022494420299487384,1.667929066421216e-05,4.5277713179603635e-06,False,False,False
m1440,ship,18434,10000,-0.5570864677429199,0.43864205479621887,-0.10354813933372498,0.15251809358596802,-0.05781520903110504,0.11197271943092346,18434,0.0046183562009604025,0.0041006877806165735,0.027935129020547348,4.463005775582357e-05,0.00013190495424420881,False,False,False
m1441,ship,17032,9999,-0.47997164726257324,0.5144302248954773,-0.14566625654697418,0.25537624955177307,-0.09206747263669968,0.13132061064243317,17032,0.000512393083611363,-0.02479577020234318,0.018757121072488427,4.9447579126724565e-05,9.483190090728999e-05,False,False,False
m1442,ship,19478,9996,-0.5605561137199402,0.4383535385131836,-0.1696629822254181,0.11310065537691116,-0.052951548248529434,0.09680754691362381,19478,-0.0021872340606022152,0.021941663064286854,0.021708576621976824,3.3967418057145774e-05,8.7657238568721e-05,False,False,False
m1443,ship,18060,9190,-0.4861462116241455,0.512382447719574,-0.12148606777191162,0.2245435267686844,-0.026008563116192818,0.0712873637676239,18060,-0.0033770735621843663,-0.02150708102270221,0.022997924526145554,4.140548517799675e-05,0.000316925266917413,False,False,False
m1444,ship,18026,9551,-0.4821228086948395,0.513558030128479,-0.306944876909256,0.16139762103557587,-0.09049069881439209,0.12617231905460358,18026,-0.0005072566633925578,0.02215302152727649,0.018013039082406868,5.4600717451725314e-05,0.00010655241086725629,False,False,False
m1445,ship,18195,9152,-0.461921364068985,0.5353034138679504,-0.09503678977489471,0.13573363423347473,-0.027414293959736824,0.10835890471935272,18195,0.0003718844494898466,0.02175573989559204,0.019732674582125097,4.0140528664575094e-05,0.00010489552742804017,False,False,False
m1446,ship,18628,10000,-0.4838443994522095,0.5156660676002502,-0.10248516499996185,0.12360657751560211,-0.04988953843712807,0.09258589148521423,18628,0.0001734439610620441,-0.02468303108699282,0.02079621871604776,4.5581667802881694e-05,0.00013412479977798522,False,False,False
m1447,ship,19115,9989,-0.5412981510162354,0.4582085907459259,-0.08984977751970291,0.08307529240846634,-0.0291135311126709,0.0728582814335823,19115,-0.0034623793011851786,0.022605498435081788,0.022653654477486487,1.6998818590146296e-05,2.7619036027413692e-05,False,False,False
m1740,shoe,19716,9999,-0.5130431652069092,0.605534553527832,-0.33546027541160583,0.3857426345348358,-0.19746644794940948,0.20894770324230194,19716,-0.012772152166475747,0.011788303662615905,0.015572523594283216,9.991124989526973e-05,2.4092301419478236e-05,False,False,False
m1741,shoe,19885,9992,-0.45991188287734985,0.5449937582015991,-0.2598053216934204,0.25153133273124695,-0.19843155145645142,0.2085924595594406,19885,-0.0024237242872465355,0.026621574274338883,0.00037118466706828114,5.857209443315514e-05,1.4015770790834868e-05,False,False,False
m1742,shoe,17482,9993,-0.47176653146743774,0.5282334685325623,-0.31329673528671265,0.4094889760017395,-0.12802547216415405,0.17166244983673096,17482,-0.011315310495898904,-0.008730238160290588,0.016156539744997516,0.00017171015841215906,0.00017525544788732326,False,False,False
m1743,shoe,19788,9984,-0.4665517210960388,0.5470596551895142,-0.17834636569023132,0.2376742660999298,-0.18734373152256012,0.25094202160835266,19788,0.0018586048275411626,0.014129180346474377,-0.018046717473108598,7.204881614391039e-05,3.6188236640590505e-05,False,False,False
m1744,shoe,19996,10000,-0.5465543270111084,0.44851455092430115,-0.22365036606788635,0.22159920632839203,-0.2063625603914261,0.21701660752296448,19996,-0.0009551579001311163,0.011570055884626214,-0.017292514323805748,6.74810368714663e-05,1.3331566687643119e-05,False,False,False
m1745,shoe,19978,9993,-0.6046965718269348,0.6688262224197388,-0.32091277837753296,0.2977481484413147,-0.23030129075050354,0.2396513819694519,19978,0.0031937555634176077,0.014733425668488306,-0.0024431839102805,8.309722880410748e-05,1.900957022461157e-05,False,False,False
m1746,shoe,19994,9999,-0.5285143852233887,0.6389565467834473,-0.25552254915237427,0.2421981543302536,-0.20744910836219788,0.22850950062274933,19994,-0.001855043714050512,0.007090057547886435,0.012715594715197575,7.187444336565106e-05,1.0384205522586934e-05,False,False,False
m1747,shoe,19702,9838,-0.43984076380729675,0.575089156627655,-0.14291134476661682,0.213312566280365,-0.190196231007576,0.2481110543012619,19702,0.002007878571837369,0.017137392705326212,-0.017684294285904158,5.42671968168932e-05,2.1835207939309343e-05,False,False,False
m1099,shovel,19972,9996,-0.2782125771045685,0.7212624549865723,-0.1739693135023117,0.20457899570465088,-0.022195937111973763,0.04405156522989273,19972,-0.013600969612437489,0.015228281029404666,0.024730544923201012,1.706767506569398e-05,2.9924432106825063e-05,False,False,False
m1100,shovel,19972,9992,-0.32007065415382385,0.6801697611808777,-0.0953933447599411,0.129954993724823,-0.14205646514892578,0.042516812682151794,19972,-0.010106880308845104,0.01937852790532373,-0.018927473561042935,1.3546713030279704e-05,1.5418252902853353e-05,False,False,False
m1101,shovel,19965,9988,-0.6250047087669373,0.37314632534980774,-0.08705814927816391,0.12422102689743042,0.007175726350396872,0.04311227798461914,19965,0.004018428119316164,0.019170966338096073,0.02471844530624916,7.5127943135533144e-06,3.517599611196911e-06,False,False,False
m1102,shovel,19572,9894,-0.3429873287677765,0.6551871299743652,-0.07141833007335663,0.11245311051607132,0.00427755294367671,0.036698948591947556,19572,0.07730906222201621,0.020371266487150423,0.0241591057815111,4.929465520818237e-06,2.119598379573578e-06,False,False,False
m1103,shovel,20057,10000,-0.47881215810775757,0.5210922956466675,-0.07090048491954803,0.11175893247127533,0.001049532787874341,0.05314329266548157,20057,-0.0033727613764980035,0.020425851628089593,0.023498113863482946,1.217322685143867e-05,6.751530263448218e-06,False,False,False
m1104,shovel,19941,9985,-0.420818030834198,0.5795716047286987,-0.11349107325077057,0.1529848724603653,0.0034857578575611115,0.0521424300968647,19941,-0.008454890514824934,0.018006883303958453,0.023762821815141725,1.2121133001065413e-05,8.401508789482125e-06,False,False,False
m933,single_leg,19988,10000,-0.12675713002681732,0.4357428550720215,-0.47430485486984253,0.47675201296806335,-0.4985208511352539,0.49875447154045105,19988,0.0001854988657265801,0.0012255587260222346,2.376304730681226e-05,0.00010196667963709463,1.681678667254326e-05,False,False,False
m934,single_leg,19980,10000,-0.6345328688621521,0.6004005670547485,-0.49921488761901855,0.5006119012832642,-0.6356505751609802,0.47123003005981445,19980,-0.00016665420822720316,0.00017740601540503967,0.0028147414672718197,0.00014518124955132611,0.00012209934673767698,False,False,False
m935,single_leg,16694,8354,-0.3197300136089325,0.6804366707801819,-0.5035388469696045,0.49632903933525085,-0.5008679032325745,0.4990205466747284,16694,-0.02431900257004985,-0.003734127673405614,-0.0010353549423915112,0.0001551545481027013,0.0001222483238230103,False,True,False
m936,single_leg,19984,10000,-0.47430485486984253,0.47675201296806335,-0.499069482088089,0.49907001852989197,-0.10213018953800201,0.3478698134422302,19984,0.001195799935709712,4.23895961627859e-05,0.005453617513089269,0.0001014599520971458,1.7616639354467974e-05,False,False,False
m937,single_leg,19996,10000,-0.42269670963287354,0.3550816774368286,-0.5004298090934753,0.5004314184188843,-0.5004211664199829,0.5004644989967346,19996,-0.0041062769055971666,-2.173207890769286e-05,-6.018032076094923e-05,0.00018431936048669714,2.5558864507612742e-05,False,False,False
m938,single_leg,19898,9970,-0.23933252692222595,0.7664555311203003,-0.44473373889923096,0.4477230906486511,-0.43482309579849243,0.4563688039779663,19898,-0.01305444704314745,-0.0020764799449950718,0.003554587327789631,0.00011654783367082806,3.675009079986702e-05,False,False,False
m1807,sink,19972,10000,-0.6005533337593079,0.6491345763206482,-0.5450279116630554,0.36707189679145813,-0.17109717428684235,0.18400107324123383,19972,-0.0022010258232474764,-0.005592267393973455,-0.02114691910535316,0.00011544466556075956,0.0002254772822205778,False,False,False
m1808,sink,19992,9997,-0.5957756042480469,0.5989295840263367,-0.5015652775764465,0.5421425700187683,-0.380805641412735,0.3923928439617157,19992,-0.0009021541025776209,-0.004555279523925959,0.005569520572457363,0.0001465851931755111,0.00011362458768070799,False,False,False
m1809,sink,19937,10000,-0.34861114621162415,0.3849576413631439,-0.5160865783691406,0.5006530284881592,-0.30309757590293884,0.30393487215042114,19937,-0.003328927898332017,-1.864344329497988e-05,-0.0213009583989286,0.00011695670668653944,0.00026760303888352595,False,False,False
m1810,sink,19140,10000,-0.4972341060638428,0.49710556864738464,-0.31127798557281494,0.3495978116989136,-0.1693229228258133,0.2043578177690506,19140,-0.0011335733957170723,-0.0010467124254980042,-0.02193287305483891,5.1880866769451214e-05,1.2632330746518247e-05,False,False,False
m1615,skateboard,19613,9996,-0.5018438100814819,0.4969153106212616,-0.1484748125076294,0.1815526783466339,-0.04747568815946579,0.12083777040243149,19613,-0.0005816243648694763,0.016813144580282813,0.018164073032880354,4.234926574501795e-05,1.1407095633345006e-05,False,False,False
m1616,skateboard,19862,9999,-0.5068278908729553,0.4885018467903137,-0.1575535535812378,0.1792260706424713,-0.03624862805008888,0.1513671875,19862,-0.0005402024663278518,0.016550516082110084,0.01739588376985885,6.907811646586254e-05,5.068421734973194e-05,False,False,False
m1617,skateboard,19914,9985,-0.48619377613067627,0.5137473344802856,-0.12214349210262299,0.16115570068359375,0.0006377011304721236,0.10032007098197937,19914,-0.0010870651248657093,0.017741733425022846,0.020522953707997966,2.9176325203822198e-05,2.5675023805372208e-05,False,False,False
m1618,skateboard,8496,4501,-0.5006808042526245,0.49932003021240234,-0.1326478272676468,0.1671903282403946,-0.07988089323043823,0.07198767364025116,8496,6.602180649465247e-05,0.017780446989239484,-0.02410640204455948,9.961880107319363e-05,0.0005369129146028207,True,True,False
m1619,skateboard,19943,9995,-0.507835328578949,0.4921892583370209,-0.15177825093269348,0.184268981218338,-0.06677955389022827,0.13645276427268982,19943,0.0007566157586664095,0.01645282588784056,0.018528242821801082,3.705513009648277e-05,7.753237557920162e-06,False,False,False
m113,skeleton,18393,9992,-0.4474816918373108,0.550186812877655,-0.1368783712387085,0.174057275056839,-0.06205882877111435,0.08703357726335526,18393,0.014128287131897625,0.017220977914609435,0.02299454815707995,1.7765561741013297e-05,1.0558375860512859e-05,False,False,False
m114,skeleton,19316,9997,-0.4237232208251953,0.5740962624549866,-0.14771057665348053,0.1795956790447235,-0.0725073590874672,0.08308841288089752,19316,0.002169853954704706,0.017099748648185614,0.0217626831120219,1.7527333991566835e-05,6.016664608371353e-06,False,False,False
m115,skeleton,19386,9995,-0.5559543371200562,0.43217092752456665,-0.3330320715904236,0.46758463978767395,-0.18831583857536316,0.17275509238243103,19386,-0.0003652761433026507,-0.008513290244959964,0.013874160353685088,2.0681335148208892e-05,7.0733331579669385e-06,False,False,False
m116,skeleton,17577,9986,-0.5684536695480347,0.43088412284851074,-0.12533684074878693,0.16130591928958893,-0.089240662753582,0.08566939830780029,17577,-0.00622067331257502,0.017728061537601147,0.026948782090597322,1.5069528914896773e-05,5.1734087738959405e-06,False,False,False
m117,skeleton,19697,9999,-0.548753023147583,0.4558652937412262,-0.08140721917152405,0.12246505171060562,-0.07617908716201782,0.07332277297973633,19697,-0.0029562421242659218,0.019899189410338185,0.022493364620958186,1.591616805848227e-05,6.606287741695413e-06,False,False,False
m376,skull,19516,10000,-0.6139836311340332,0.6647708415985107,-0.48697149753570557,0.4872632622718811,-0.37862831354141235,0.5719916224479675,19516,-0.006226985919605964,0.0006964930379426763,-0.005901693772154648,0.00011193274843135927,1.7553801221460634e-05,False,False,False
m377,skull,19684,9996,-0.515718400478363,0.6075382828712463,-0.36388248205184937,0.3769192099571228,-0.4372747242450714,0.4335736632347107,19684,-0.011518413532914716,0.006425895724943155,0.0052412327543338195,0.00013949319634618904,2.2068147641279915e-05,False,False,False
m378,skull,19819,9989,-0.5439093112945557,0.5594828128814697,-0.3618679940700531,0.437806099653244,-0.28997287154197693,0.31100931763648987,19819,-0.009334554492785727,-0.00514687139238769,0.009856680131423434,0.0001317701609851078,3.5867532402628705e-05,False,False,False
m379,skull,20002,10000,-0.5273204445838928,0.5725199580192566,-0.3355327844619751,0.352238267660141,-0.43437913060188293,0.4072043001651764,20002,-0.007894730085688782,0.0077289255714724885,-0.000701707039843382,0.00013163300834522371,2.1220486909777045e-05,False,False,False
m380,skull,19469,9999,-0.5551127195358276,0.6112669706344604,-0.44246047735214233,0.44418853521347046,-0.3472403883934021,0.5183206796646118,19469,-0.0013989413692320817,0.0005965425551753536,-0.007996734148530239,9.249413621042025e-05,1.4580621992634556e-05,False,False,False
m381,skull,20094,10000,-0.6515714526176453,0.6002989411354065,-0.480278879404068,0.4519420266151428,-0.5081629753112793,0.5283530950546265,20094,0.0017325433871141454,0.0037341425108819042,0.0008565822158810913,0.000277751517145296,4.177261757642505e-05,False,False,False
m463,skyscraper,19489,9999,-0.26968953013420105,0.7277626991271973,-0.395004540681839,0.40424680709838867,-0.27762699127197266,0.3000276982784271,19489,-0.025080613420927995,0.0050035562347150045,0.0110299452634292,0.00038979758230014045,0.00010329081959156456,False,False,True
m464,skyscraper,15819,9906,-0.36227092146873474,0.6295293569564819,-0.15425613522529602,0.18519946932792664,-0.12027192860841751,0.16088610887527466,15819,-0.03632358664571355,0.016484591628526737,0.017976627247616693,0.00024146375098349414,0.0002600746342435408,False,False,False
m465,skyscraper,19599,10000,-0.48031699657440186,0.4949697256088257,-0.1594211906194687,0.13970087468624115,-0.07979286462068558,0.13759061694145203,19599,-0.005581016285864903,-0.00025224774748354385,0.027910934454849025,0.0001943121984620413,0.0002891663995464243,False,False,False
m466,skyscraper,15841,10000,-0.43928250670433044,0.5792983174324036,-0.3336203098297119,0.3582240045070648,-0.37386685609817505,0.2870679795742035,15841,-0.005950610043849256,-0.009766733916421985,0.010922258433746487,0.0006265196530792612,0.003127804980346556,False,False,True
m467,skyscraper,19264,9928,-0.3588983416557312,0.5948655605316162,-0.12844842672348022,0.16361728310585022,-0.08523895591497421,0.12484055012464523,19264,-0.01291881471065981,0.017752159424438158,0.019572427372480838,3.05943614580062e-05,3.084818782631376e-05,False,False,False
m1803,slot_machine,16789,8645,-0.5528638362884521,0.6805675029754639,-0.3921797573566437,0.5563752055168152,-0.5293083190917969,0.42294842004776,16789,-0.009833869341005046,0.0067214885479932795,-0.0140609019815503,0.0002289906221447299,0.00021955145601895725,False,True,False
m1804,slot_machine,20039,9996,-0.5919781923294067,0.5462208390235901,-0.3776181638240814,0.38577884435653687,-0.2777077555656433,0.3164699673652649,20039,-0.0011032803323831972,-0.013335437244001712,0.013251548704291048,0.00021019342740336076,5.296444474747378e-05,False,False,False
m1805,slot_machine,16818,8613,-0.5588451623916626,0.45161062479019165,-0.3395225703716278,0.3687313199043274,-0.41818520426750183,0.3265075385570526,16818,0.0037026326360103906,-0.0021588997964944504,-0.02228611588425279,0.00019428834029375103,0.00021039396472549167,False,True,False
m1806,slot_machine,19555,9999,-0.6019726395606995,0.6470420360565186,-0.5808544754981995,0.6069111824035645,-0.38952475786209106,0.3464759886264801,19555,-0.0027727587273509964,-0.0002754163437783913,-0.018653163267864592,0.000164772580824928,2.9665757513580134e-05,False,False,False
m82,snake,18836,9562,-0.3277709484100342,0.676896870136261,-0.39877212047576904,0.5453900098800659,-0.306887149810791,0.3155617117881775,18836,-0.002039594779982004,-0.016231336764936904,0.011822349141194004,3.575671422335171e-05,2.0022055343543674e-05,False,False,False
m83,snake,19864,9999,-0.5826750993728638,0.4671081006526947,-0.3605038523674011,0.36630743741989136,-0.34510475397109985,0.33095860481262207,19864,0.004966403965297149,0.009005805875008316,-0.003594926230604641,6.821696573423023e-05,9.818704063246318e-06,False,False,False
m84,snake,17519,8901,-0.5788685083389282,0.420911580324173,-0.004171216860413551,0.05139036104083061,0.00019069686823058873,0.04593232646584511,17519,0.004524715595056692,0.023612742088388563,0.02397560443357642,6.511717236651439e-06,4.503766010266322e-06,False,False,False
m85,snake,19885,9999,-0.44364142417907715,0.5672159194946289,-0.2332504242658615,0.2827078104019165,-0.22851552069187164,0.32963913679122925,19885,-0.005177718915742785,0.00871519978184637,0.011646326138504354,3.350205965400983e-05,3.376548871507267e-05,False,False,False
