id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,bary_center_x,bary_center_y,bary_center_z,cell_area_mean,cell_area_std,faces_outlier,vertices_outlier
m583,data,7432,3977,-0.49817848205566406,0.4981756806373596,-0.498076856136322,0.4982655942440033,-0.04643736034631729,0.04732074961066246,7432,-1.4007091522216797e-06,9.436905384063721e-05,0.00044169463217258453,0.000397251499845878,0.0005344900324086044,False,False
m584,data,7432,3977,-0.49817848205566406,0.4981756806373596,-0.498076856136322,0.4982655942440033,-0.04643736034631729,0.04732074961066246,7432,-1.4007091522216797e-06,9.436905384063721e-05,0.00044169463217258453,0.000397251499845878,0.0005344900324086044,False,False
m585,data,7432,3977,-0.49817848205566406,0.4981756806373596,-0.498076856136322,0.4982655942440033,-0.04643736034631729,0.04732074961066246,7432,-1.4007091522216797e-06,9.436905384063721e-05,0.00044169463217258453,0.000397251499845878,0.0005344900324086044,False,False
m586,data,13536,6783,-0.5036846995353699,0.5036799907684326,-0.47269847989082336,0.471640020608902,-0.17709673941135406,0.17610715329647064,13536,-2.3543834686279297e-06,-0.0005292296409606934,-0.0004947930574417114,0.00019676199470763776,0.0003920750307343479,False,False
m587,data,1784,894,-0.49849653244018555,0.49849653244018555,-0.5,0.5,-0.13181841373443604,0.13181842863559723,1784,0.0,0.0,7.450580596923828e-09,0.0008968311963220642,0.002010629994170576,False,False
m588,data,3120,1592,-0.48370078206062317,0.4879378378391266,-0.502026379108429,0.5034595727920532,-0.3344208598136902,0.33177387714385986,3120,0.002118527889251709,0.0007165968418121338,-0.0013234913349151611,0.0006252121101167199,0.0016669856709285284,False,False
m589,data,4560,2071,-0.46923285722732544,0.45672813057899475,-0.5000011324882507,0.4999992847442627,-0.22225533425807953,0.2380904108285904,4560,-0.006252363324165344,-9.238719940185547e-07,0.007917538285255432,0.0006078334201403323,0.0019150367504205807,False,False
m590,data,15764,8151,-0.6644296646118164,0.6636193990707397,-0.14653640985488892,0.11595355719327927,-0.12572568655014038,0.14118023216724396,15764,-0.0004051327705383301,-0.015291426330804825,0.007727272808551788,3.796872612964999e-05,0.0003601395921166327,False,False
m591,data,11912,6217,-0.19425585865974426,0.18758921325206757,-0.5003423094749451,0.5022830367088318,-0.1294434517621994,0.1584605872631073,11912,-0.0033333227038383484,0.0009703636169433594,0.014508567750453949,4.119515687671834e-05,0.0003623800571966526,False,False
m592,data,11912,6217,-0.19425585865974426,0.18758921325206757,-0.5003423094749451,0.5022830367088318,-0.1294434517621994,0.1584605872631073,11912,-0.0033333227038383484,0.0009703636169433594,0.014508567750453949,4.119515687671834e-05,0.0003623800571966526,False,False
m593,data,7596,3814,-0.49814170598983765,0.5048670768737793,-0.33648982644081116,0.3402925729751587,-0.18090464174747467,0.16612349450588226,7596,0.003362685441970825,0.001901373267173767,-0.007390573620796204,0.0002365586355844513,0.00041208840198352905,False,False
m594,data,7596,3814,-0.49814170598983765,0.5048670768737793,-0.33648982644081116,0.3402925729751587,-0.18090464174747467,0.16612349450588226,7596,0.003362685441970825,0.001901373267173767,-0.007390573620796204,0.0002365586355844513,0.00041208840198352905,False,False
m595,data,4884,2839,-0.5099428296089172,0.5073429942131042,-0.31686168909072876,0.3097871243953705,-0.19660739600658417,0.15806251764297485,4884,-0.0012999176979064941,-0.003537282347679138,-0.019272439181804657,0.00023584955423072064,0.00048820943066416733,False,False
m596,data,9904,5177,-0.5148699283599854,0.5119730830192566,-0.32506704330444336,0.321829229593277,-0.22743789851665497,0.14951170980930328,9904,-0.0014484226703643799,-0.001618906855583191,-0.03896309435367584,0.0001454842677220071,0.0004145037917065656,False,False
m597,data,9904,5177,-0.5148699283599854,0.5119730830192566,-0.32506704330444336,0.321829229593277,-0.22743789851665497,0.14951170980930328,9904,-0.0014484226703643799,-0.001618906855583191,-0.03896309435367584,0.0001454842677220071,0.0004145037917065656,False,False
m598,data,9904,5177,-0.5148699283599854,0.5119730830192566,-0.32506704330444336,0.321829229593277,-0.22743789851665497,0.14951170980930328,9904,-0.0014484226703643799,-0.001618906855583191,-0.03896309435367584,0.0001454842677220071,0.0004145037917065656,False,False
m599,data,2452,1271,-0.5107464790344238,0.5166241526603699,-0.3688732087612152,0.374588280916214,-0.22607557475566864,0.13666078448295593,2452,0.0029388368129730225,0.0028575360774993896,-0.044707395136356354,0.00043953893294179826,0.0006589177510889698,False,False
m600,data,2452,1271,-0.5107464790344238,0.5166241526603699,-0.3688732087612152,0.374588280916214,-0.22607557475566864,0.13666078448295593,2452,0.0029388368129730225,0.0028575360774993896,-0.044707395136356354,0.00043953893294179826,0.0006589177510889698,False,False
m601,data,2452,1271,-0.5107464790344238,0.5166241526603699,-0.3688732087612152,0.374588280916214,-0.22607557475566864,0.13666078448295593,2452,0.0029388368129730225,0.0028575360774993896,-0.044707395136356354,0.00043953893294179826,0.0006589177510889698,False,False
m602,data,2464,882,-0.414142370223999,0.4141392707824707,-0.5007916688919067,0.500791609287262,-0.41312599182128906,0.41312599182128906,2464,-1.5497207641601562e-06,-2.9802322387695312e-08,0.0,0.002331661059257585,0.004637458217062855,False,False
m603,data,6720,3455,-0.5,0.5,-0.44045233726501465,0.44045233726501465,-0.3165346682071686,0.3165346682071686,6720,0.0,0.0,0.0,0.000943273870710322,0.002567274086035024,False,False
m604,data,6720,3455,-0.5,0.5,-0.44045233726501465,0.44045233726501465,-0.3165346682071686,0.3165346682071686,6720,0.0,0.0,0.0,0.000943273870710322,0.002567274086035024,False,False
m605,data,2464,882,-0.41365253925323486,0.4136482775211334,-0.5008008480072021,0.5008008480072021,-0.41426506638526917,0.41426506638526917,2464,-2.130866050720215e-06,0.0,0.0,0.002342598602589618,0.00464198821590371,False,False
m606,data,3576,1152,-0.2553364634513855,0.2602269947528839,-0.4996728301048279,0.5019442439079285,-0.09291554242372513,0.10625064373016357,3576,0.0024452656507492065,0.001135706901550293,0.006667550653219223,0.00029541307465851744,0.0006819672993702405,False,False
m607,data,24292,12287,-0.416525274515152,0.4149477779865265,-0.5007028579711914,0.5003125667572021,-0.11896856129169464,0.12209682166576385,24292,-0.0007887482643127441,-0.0001951456069946289,0.001564130187034607,6.485913512926202e-05,0.00031116325285077877,True,False
m608,data,9984,5086,-0.42455175518989563,0.42455267906188965,-0.4999096989631653,0.5017753839492798,-0.16783100366592407,0.1757022887468338,9984,4.6193599700927734e-07,0.000932842493057251,0.0039356425404548645,0.00012038367206372333,0.00045214030792953497,False,False
m609,data,5108,2749,-0.42897504568099976,0.42385220527648926,-0.5000416040420532,0.5005186796188354,-0.10558689385652542,0.10998417437076569,5108,-0.002561420202255249,0.00023853778839111328,0.0021986402571201324,0.00029551559316541207,0.0007209428253000218,False,False
m610,data,5108,2749,-0.42897504568099976,0.42385220527648926,-0.5000416040420532,0.5005186796188354,-0.10558689385652542,0.10998417437076569,5108,-0.002561420202255249,0.00023853778839111328,0.0021986402571201324,0.00029551559316541207,0.0007209428253000218,False,False
m611,data,5472,2863,-0.5031185746192932,0.4994068145751953,-0.19933649897575378,0.20218151807785034,-0.14979051053524017,0.15854811668395996,5472,-0.0018558800220489502,0.0014225095510482788,0.004378803074359894,0.00024587404369594284,0.0007759593005906635,False,False
m612,data,5472,2863,-0.5031185746192932,0.4994068145751953,-0.19933649897575378,0.20218151807785034,-0.14979051053524017,0.15854811668395996,5472,-0.0018558800220489502,0.0014225095510482788,0.004378803074359894,0.00024587404369594284,0.0007759593005906635,False,False
m613,data,2264,1201,-0.49880874156951904,0.5010578036308289,-0.23199793696403503,0.23199796676635742,-0.2045704424381256,0.1995520442724228,2264,0.0011245310306549072,1.4901161193847656e-08,-0.00250919908285141,0.0009025652558639952,0.002690345857932713,False,False
m614,data,2264,1201,-0.49880874156951904,0.5010578036308289,-0.23199793696403503,0.23199796676635742,-0.2045704424381256,0.1995520442724228,2264,0.0011245310306549072,1.4901161193847656e-08,-0.00250919908285141,0.0009025652558639952,0.002690345857932713,False,False
m615,data,2264,1201,-0.49880874156951904,0.5010578036308289,-0.23199793696403503,0.23199796676635742,-0.2045704424381256,0.1995520442724228,2264,0.0011245310306549072,1.4901161193847656e-08,-0.00250919908285141,0.0009025652558639952,0.002690345857932713,False,False
m616,data,2264,1201,-0.49880874156951904,0.5010578036308289,-0.23199793696403503,0.23199796676635742,-0.2045704424381256,0.1995520442724228,2264,0.0011245310306549072,1.4901161193847656e-08,-0.00250919908285141,0.0009025652558639952,0.002690345857932713,False,False
m617,data,2264,1201,-0.49880874156951904,0.5010578036308289,-0.23199793696403503,0.23199796676635742,-0.2045704424381256,0.1995520442724228,2264,0.0011245310306549072,1.4901161193847656e-08,-0.00250919908285141,0.0009025652558639952,0.002690345857932713,False,False
m618,data,3040,1742,-0.5012378692626953,0.49538785219192505,-0.26447388529777527,0.27418193221092224,-0.18409040570259094,0.21352440118789673,3040,-0.002925008535385132,0.004854023456573486,0.014716997742652893,0.0008008009749884541,0.0020108615126910715,False,False
m619,data,17680,9092,-0.5002571940422058,0.49971020221710205,-0.25213152170181274,0.2521284818649292,-0.137771874666214,0.1339019238948822,17680,-0.0002734959125518799,-1.519918441772461e-06,-0.0019349753856658936,0.0001520220135557788,0.0004330080490222919,False,False
m620,data,17680,9092,-0.5002571940422058,0.49971020221710205,-0.25213152170181274,0.2521284818649292,-0.137771874666214,0.1339019238948822,17680,-0.0002734959125518799,-1.519918441772461e-06,-0.0019349753856658936,0.0001520220135557788,0.0004330080490222919,False,False
m621,data,16752,9148,-0.5096026062965393,0.4937689006328583,-0.3116837739944458,0.3110409379005432,-0.2813244163990021,0.2672037184238434,16752,-0.007916852831840515,-0.00032141804695129395,-0.007060348987579346,0.00019155462587790853,0.0007656439373492231,False,False
m622,data,7048,4271,-0.4999702274799347,0.49952152371406555,-0.16634881496429443,0.1849302351474762,-0.1413634866476059,0.11004161834716797,7048,-0.0002243518829345703,0.009290710091590881,-0.015660934150218964,0.00018870473022039147,0.0007480468284547512,False,False
m623,data,7048,4271,-0.4999702274799347,0.49952152371406555,-0.16634881496429443,0.1849302351474762,-0.1413634866476059,0.11004161834716797,7048,-0.0002243518829345703,0.009290710091590881,-0.015660934150218964,0.00018870473022039147,0.0007480468284547512,False,False
m624,data,4976,2630,-0.5066975951194763,0.5055308938026428,-0.3098253607749939,0.3097262382507324,-0.15885163843631744,0.15749512612819672,4976,-0.000583350658416748,-4.9561262130737305e-05,-0.0006782561540603638,0.0007996595144601155,0.0012350509510533013,False,False
m625,data,4976,2630,-0.5066975951194763,0.5055308938026428,-0.3098253607749939,0.3097262382507324,-0.15885163843631744,0.15749512612819672,4976,-0.000583350658416748,-4.9561262130737305e-05,-0.0006782561540603638,0.0007996595144601155,0.0012350509510533013,False,False
m626,data,4976,2630,-0.5066975951194763,0.5055308938026428,-0.3098253607749939,0.3097262382507324,-0.15885163843631744,0.15749512612819672,4976,-0.000583350658416748,-4.9561262130737305e-05,-0.0006782561540603638,0.0007996595144601155,0.0012350509510533013,False,False
m627,data,4336,2568,-0.5031300187110901,0.4957587420940399,-0.12070532143115997,0.10845579206943512,-0.07943660020828247,0.08761213719844818,4336,-0.0036856383085250854,-0.006124764680862427,0.004087768495082855,8.729249672887829e-05,0.0002797834901250474,False,False
m628,data,4332,2682,-0.5034405589103699,0.4960212707519531,-0.12942904233932495,0.10893189162015915,-0.06386124342679977,0.063865065574646,4332,-0.003709644079208374,-0.010248575359582901,1.911073923110962e-06,9.257767278012064e-05,0.00027887517447612115,False,False
m629,data,4156,2437,-0.505843997001648,0.4940517842769623,-0.17129381000995636,0.13673457503318787,-0.056511491537094116,0.05652158707380295,4156,-0.0058961063623428345,-0.017279617488384247,5.0477683544158936e-06,8.672398112115616e-05,0.00026319451681220866,False,False
m630,data,4128,2540,-0.5017006993293762,0.49859318137168884,-0.18520429730415344,0.18229667842388153,-0.059950631111860275,0.059949517250061035,4128,-0.001553758978843689,-0.0014538094401359558,-5.569308996200562e-07,9.374318963890991e-05,0.0002911821724253053,False,False
m631,data,3840,2265,-0.5046001076698303,0.4939805865287781,-0.172765851020813,0.16283978521823883,-0.07983808219432831,0.07983879745006561,3840,-0.005309760570526123,-0.004963032901287079,3.5762786865234375e-07,0.00010749988534960513,0.00025126654677521494,False,False
m632,data,3288,1937,-0.49632078409194946,0.5052890181541443,-0.11605673283338547,0.14860600233078003,-0.04961715638637543,0.04983147978782654,3288,0.004484117031097412,0.01627463474869728,0.00010716170072555542,9.514255045639347e-05,0.0003120066545218998,False,False
m633,data,4908,3040,-0.5041681528091431,0.4950415790081024,-0.1671878844499588,0.15760110318660736,-0.08969943225383759,0.08969952166080475,4908,-0.004563286900520325,-0.00479339063167572,4.470348358154297e-08,9.230692693972934e-05,0.00022175065143211498,False,False
m634,data,4308,2222,-0.48593923449516296,0.45138198137283325,-0.31802669167518616,0.3181491792201996,-0.1365043669939041,0.1450464427471161,4308,-0.017278626561164856,6.124377250671387e-05,0.0042710378766059875,0.00032275200195804466,0.001483602570759164,False,False
m635,data,4308,2222,-0.48593923449516296,0.45138198137283325,-0.31802669167518616,0.3181491792201996,-0.1365043669939041,0.1450464427471161,4308,-0.017278626561164856,6.124377250671387e-05,0.0042710378766059875,0.00032275200195804466,0.001483602570759164,False,False
m636,data,13360,6713,-0.49974995851516724,0.5001046657562256,-0.09754715114831924,0.10041559487581253,-0.06890932470560074,0.06898950040340424,13360,0.0001773536205291748,0.001434221863746643,4.008784890174866e-05,3.3378407950139095e-05,9.326933608721697e-05,False,False
m637,data,3720,2222,-0.4985407888889313,0.50196772813797,-0.1417425274848938,0.14447945356369019,-0.05244557932019234,0.05562371388077736,3720,0.0017134696245193481,0.0013684630393981934,0.001589067280292511,8.927181863492564e-05,0.00028695656395128795,False,False
m638,data,9816,4996,-0.500184953212738,0.5015941262245178,-0.08604325354099274,0.1176672875881195,-0.11510089784860611,0.09268102794885635,9816,0.0007045865058898926,0.015812017023563385,-0.011209934949874878,0.00011307916675321034,0.0003920056046466255,False,False
m639,data,3392,1706,-0.5004764795303345,0.4961041212081909,-0.12707673013210297,0.12417514622211456,-0.05161703750491142,0.05122409388422966,3392,-0.0021861791610717773,-0.0014507919549942017,-0.00019647181034088135,0.0001019556201415904,0.00015815276206620845,False,False
m640,data,3392,1706,-0.5004764795303345,0.4961041212081909,-0.12707673013210297,0.12417514622211456,-0.05161703750491142,0.05122409388422966,3392,-0.0021861791610717773,-0.0014507919549942017,-0.00019647181034088135,0.0001019556201415904,0.00015815276206620845,False,False
m641,data,16456,10330,-0.48892197012901306,0.5054798722267151,-0.20465894043445587,0.2238340526819229,-0.11232678592205048,0.11381606012582779,16456,0.008278951048851013,0.00958755612373352,0.0007446371018886566,5.54036263007679e-05,0.000207816743320758,False,False
m642,data,16456,10330,-0.48892197012901306,0.5054798722267151,-0.20465894043445587,0.2238340526819229,-0.11232678592205048,0.11381606012582779,16456,0.008278951048851013,0.00958755612373352,0.0007446371018886566,5.54036263007679e-05,0.000207816743320758,False,False
m643,data,16456,10330,-0.48892197012901306,0.5054798722267151,-0.20465894043445587,0.2238340526819229,-0.11232678592205048,0.11381606012582779,16456,0.008278951048851013,0.00958755612373352,0.0007446371018886566,5.54036263007679e-05,0.000207816743320758,False,False
m644,data,16456,10330,-0.48892197012901306,0.5054798722267151,-0.20465894043445587,0.2238340526819229,-0.11232678592205048,0.11381606012582779,16456,0.008278951048851013,0.00958755612373352,0.0007446371018886566,5.54036263007679e-05,0.000207816743320758,False,False
m645,data,16456,10330,-0.48892197012901306,0.5054798722267151,-0.20465894043445587,0.2238340526819229,-0.11232678592205048,0.11381606012582779,16456,0.008278951048851013,0.00958755612373352,0.0007446371018886566,5.54036263007679e-05,0.000207816743320758,False,False
m646,data,16456,10330,-0.48892197012901306,0.5054798722267151,-0.20465894043445587,0.2238340526819229,-0.11232678592205048,0.11381606012582779,16456,0.008278951048851013,0.00958755612373352,0.0007446371018886566,5.54036263007679e-05,0.000207816743320758,False,False
m647,data,24000,12444,-0.4998903274536133,0.49998539686203003,-0.08614826202392578,0.08680003881454468,-0.05165894329547882,0.05036791414022446,24000,4.7534704208374023e-05,0.00032588839530944824,-0.000645514577627182,1.398402616002437e-05,5.493250706496121e-05,False,False
m648,data,1312,688,-0.46793970465660095,0.2049768567085266,-0.4521060287952423,0.4592072665691376,-0.0832301676273346,0.08638627082109451,1312,-0.13148142397403717,0.003550618886947632,0.001578051596879959,0.000419557242184936,0.0008104939969919623,False,False
m649,data,2640,1320,-0.5083413124084473,0.4837654232978821,-0.41368335485458374,0.4302520751953125,-0.10310187190771103,0.10673320293426514,2640,-0.012287944555282593,0.00828436017036438,0.0018156655132770538,0.0004393399095724238,0.0016517212580393402,False,False
m650,data,624,325,-0.5393993258476257,0.4648702144622803,-0.4231952726840973,0.43746715784072876,-0.11236758530139923,0.11235218495130539,624,-0.03726455569267273,0.007135942578315735,-7.700175046920776e-06,0.0018801422442728476,0.0034662689538345055,False,False
m651,data,5992,3037,-0.5000523924827576,0.4976945221424103,-0.36358705163002014,0.3295682966709137,-0.08237140625715256,0.0823601707816124,5992,-0.001178935170173645,-0.017009377479553223,-5.617737770080566e-06,0.00013287854419638038,0.00019789929877156648,False,False
m652,data,5808,2999,-0.5107011198997498,0.4994949400424957,-0.2080010324716568,0.3751831352710724,-0.0661253109574318,0.07448922842741013,5808,-0.005603089928627014,0.0835910513997078,0.004181958734989166,7.183422166247077e-05,0.00013334557048985012,False,False
m653,data,5808,2999,-0.5107011198997498,0.4994949400424957,-0.2080010324716568,0.3751831352710724,-0.0661253109574318,0.07448922842741013,5808,-0.005603089928627014,0.0835910513997078,0.004181958734989166,7.183422166247077e-05,0.00013334557048985012,False,False
m654,data,2392,1222,-0.5163339972496033,0.4692326486110687,-0.4156276285648346,0.42093172669410706,-0.3202172815799713,0.32452118396759033,2392,-0.023550674319267273,0.0026520490646362305,0.0021519511938095093,0.0005684820856052523,0.0011941817637335962,False,False
m655,data,2304,1178,-0.5421333909034729,0.5012102723121643,-0.37033289670944214,0.3675536811351776,-0.1990644782781601,0.1982346922159195,2304,-0.020461559295654297,-0.0013896077871322632,-0.0004148930311203003,0.00047107023821302214,0.0005497636106753811,False,False
m656,data,3696,1880,-0.5053262114524841,0.5084195137023926,-0.46122291684150696,0.4483296573162079,-0.12900826334953308,0.12901023030281067,3696,0.0015466511249542236,-0.006446629762649536,9.834766387939453e-07,0.0008299904326175762,0.0020860235982853217,False,False
m657,data,17940,9166,-0.49941110610961914,0.504711389541626,-0.30252805352211,0.30199524760246277,-0.18598830699920654,0.18261723220348358,17940,0.002650141716003418,-0.0002664029598236084,-0.0016855373978614807,8.295209690559942e-05,9.030966642197727e-05,False,False
m658,data,18792,9578,-0.4835594892501831,0.5678688883781433,-0.45694148540496826,0.4634450376033783,-0.2765686511993408,0.2810860872268677,18792,0.0421546995639801,0.003251776099205017,0.0022587180137634277,0.00013842985255017632,0.0001390719414169903,False,False
m659,data,2124,1155,-0.5101620554924011,0.488558828830719,-0.33590173721313477,0.3564695119857788,-0.21272850036621094,0.21291887760162354,2124,-0.010801613330841064,0.010283887386322021,9.518861770629883e-05,0.0012176824561976162,0.0016217205459794785,False,False
m660,data,2124,1155,-0.5101620554924011,0.488558828830719,-0.33590173721313477,0.3564695119857788,-0.21272850036621094,0.21291887760162354,2124,-0.010801613330841064,0.010283887386322021,9.518861770629883e-05,0.0012176824561976162,0.0016217205459794785,False,False
m661,data,2124,1155,-0.5101620554924011,0.488558828830719,-0.33590173721313477,0.3564695119857788,-0.21272850036621094,0.21291887760162354,2124,-0.010801613330841064,0.010283887386322021,9.518861770629883e-05,0.0012176824561976162,0.0016217205459794785,False,False
m662,data,2124,1155,-0.5101620554924011,0.488558828830719,-0.33590173721313477,0.3564695119857788,-0.21272850036621094,0.21291887760162354,2124,-0.010801613330841064,0.010283887386322021,9.518861770629883e-05,0.0012176824561976162,0.0016217205459794785,False,False
m663,data,4944,2493,-0.49959906935691833,0.5003722310066223,-0.07040665298700333,0.07690782099962234,-0.05135130509734154,0.051184337586164474,4944,0.00038658082485198975,0.0032505840063095093,-8.34837555885315e-05,5.5796586597432276e-05,4.8087366625515105e-05,False,False
m664,data,22136,11209,-0.5010302066802979,0.498799204826355,-0.18525761365890503,0.1722099632024765,-0.07127223163843155,0.06596266478300095,22136,-0.0011155009269714355,-0.006523825228214264,-0.0026547834277153015,1.3364095776000818e-05,5.78371020821795e-05,False,False
m665,data,22136,11209,-0.5010302066802979,0.498799204826355,-0.18525761365890503,0.1722099632024765,-0.07127223163843155,0.06596266478300095,22136,-0.0011155009269714355,-0.006523825228214264,-0.0026547834277153015,1.3364095776000818e-05,5.78371020821795e-05,False,False
m666,data,22136,11209,-0.5010302066802979,0.498799204826355,-0.18525761365890503,0.1722099632024765,-0.07127223163843155,0.06596266478300095,22136,-0.0011155009269714355,-0.006523825228214264,-0.0026547834277153015,1.3364095776000818e-05,5.78371020821795e-05,False,False
m667,data,4304,2188,-0.5011928677558899,0.4988105893135071,-0.1419500708580017,0.13453395664691925,-0.07043922692537308,0.07119770348072052,4304,-0.0011911392211914062,-0.0037080571055412292,0.0003792382776737213,0.00010211257658100775,0.00015128134072542058,False,False
m668,data,2736,1608,-0.5002226233482361,0.49991998076438904,-0.10635995864868164,0.10645359754562378,-0.0823000818490982,0.08734973520040512,2736,-0.00015132129192352295,4.6819448471069336e-05,0.0025248266756534576,0.000207110148513648,0.0005019279916908203,False,False
m669,data,12704,6627,-0.49435335397720337,0.5030328631401062,-0.12290336936712265,0.12935280799865723,-0.05487567558884621,0.054834797978401184,12704,0.004339754581451416,0.003224719315767288,-2.043880522251129e-05,2.645542532353457e-05,6.936819583017483e-05,False,False
m670,data,1080,553,-0.49959447979927063,0.5003546476364136,-0.06869778782129288,0.07561585307121277,-0.06626991927623749,0.04625817388296127,1080,0.00038008391857147217,0.0034590326249599457,-0.010005872696638107,0.0002480395268415271,0.00041328185442752476,False,False
m671,data,14208,8622,-0.5016122460365295,0.5003731846809387,-0.22534506022930145,0.22534552216529846,-0.17691929638385773,0.1781487613916397,14208,-0.0006195306777954102,2.3096799850463867e-07,0.0006147325038909912,8.531494761311946e-05,0.0001687698199672061,False,False
m672,data,3384,1873,-0.5148001909255981,0.4641295373439789,-0.3665243983268738,0.32044968008995056,-0.20652766525745392,0.19555231928825378,3384,-0.02533532679080963,-0.02303735911846161,-0.005487672984600067,0.000128404574392674,0.00012758565647630256,False,False
m673,data,17792,8616,-0.5035693049430847,0.4954121708869934,-0.2909810543060303,0.29491525888442993,-0.1512100100517273,0.15307293832302094,17792,-0.004078567028045654,0.001967102289199829,0.0009314641356468201,2.8127875079197097e-05,5.203286205186226e-05,False,False
m674,data,17816,10044,-0.5150159597396851,0.46654650568962097,-0.341975599527359,0.3651184141635895,-0.10947853326797485,0.10816539078950882,17816,-0.024234727025032043,0.011571407318115234,-0.000656571239233017,2.2616654726302228e-05,3.66900906921711e-05,False,False
m675,data,17816,10044,-0.5150159597396851,0.46654650568962097,-0.341975599527359,0.3651184141635895,-0.10947853326797485,0.10816539078950882,17816,-0.024234727025032043,0.011571407318115234,-0.000656571239233017,2.2616654726302228e-05,3.66900906921711e-05,False,False
m676,data,3664,1810,-0.5099400877952576,0.4873715341091156,-0.3242887854576111,0.3146553635597229,-0.14170752465724945,0.1476946324110031,3664,-0.011284276843070984,-0.004816710948944092,0.002993553876876831,0.00013656083537732177,0.00014908726711448394,False,False
m677,data,3664,1810,-0.5099400877952576,0.4873715341091156,-0.3242887854576111,0.3146553635597229,-0.14170752465724945,0.1476946324110031,3664,-0.011284276843070984,-0.004816710948944092,0.002993553876876831,0.00013656083537732177,0.00014908726711448394,False,False
m678,data,20196,10475,-0.5127684473991394,0.47965899109840393,-0.3380064070224762,0.3402782380580902,-0.10441132634878159,0.1006239652633667,20196,-0.016554728150367737,0.0011359155178070068,-0.0018936805427074432,2.592098732478442e-05,4.2046699076327036e-05,False,False
m679,data,20196,10475,-0.5127684473991394,0.47965899109840393,-0.3380064070224762,0.3402782380580902,-0.10441132634878159,0.1006239652633667,20196,-0.016554728150367737,0.0011359155178070068,-0.0018936805427074432,2.592098732478442e-05,4.2046699076327036e-05,False,False
m680,data,20196,10475,-0.5127684473991394,0.47965899109840393,-0.3380064070224762,0.3402782380580902,-0.10441132634878159,0.1006239652633667,20196,-0.016554728150367737,0.0011359155178070068,-0.0018936805427074432,2.592098732478442e-05,4.2046699076327036e-05,False,False
m681,data,4144,2114,-0.49724411964416504,0.499794065952301,-0.2977171540260315,0.2876383066177368,-0.17013657093048096,0.1699770987033844,4144,0.0012749731540679932,-0.005039423704147339,-7.973611354827881e-05,0.00028552054360198834,0.0002695338134208898,False,False
m682,data,4144,2114,-0.49724411964416504,0.499794065952301,-0.2977171540260315,0.2876383066177368,-0.17013657093048096,0.1699770987033844,4144,0.0012749731540679932,-0.005039423704147339,-7.973611354827881e-05,0.00028552054360198834,0.0002695338134208898,False,False
m683,data,27183,13678,-0.48539698123931885,0.5055938363075256,-0.2545175552368164,0.3207586109638214,-0.1844056099653244,0.16592180728912354,27183,0.010098427534103394,0.0331205278635025,-0.009241901338100433,9.241297211292151e-05,0.00028110966286645653,True,False
m684,data,720,413,-0.5072861909866333,0.490805447101593,-0.28275051712989807,0.28954416513442993,-0.20955394208431244,0.2032347172498703,720,-0.008240371942520142,0.00339682400226593,-0.0031596124172210693,0.0014716408531558732,0.0018761562107004462,False,False
m685,data,720,413,-0.5072861909866333,0.490805447101593,-0.28275051712989807,0.28954416513442993,-0.20955394208431244,0.2032347172498703,720,-0.008240371942520142,0.00339682400226593,-0.0031596124172210693,0.0014716408531558732,0.0018761562107004462,False,False
m686,data,720,413,-0.5072861909866333,0.490805447101593,-0.28275051712989807,0.28954416513442993,-0.20955394208431244,0.2032347172498703,720,-0.008240371942520142,0.00339682400226593,-0.0031596124172210693,0.0014716408531558732,0.0018761562107004462,False,False
m687,data,720,413,-0.5072861909866333,0.490805447101593,-0.28275051712989807,0.28954416513442993,-0.20955394208431244,0.2032347172498703,720,-0.008240371942520142,0.00339682400226593,-0.0031596124172210693,0.0014716408531558732,0.0018761562107004462,False,False
m688,data,720,413,-0.5072861909866333,0.490805447101593,-0.28275051712989807,0.28954416513442993,-0.20955394208431244,0.2032347172498703,720,-0.008240371942520142,0.00339682400226593,-0.0031596124172210693,0.0014716408531558732,0.0018761562107004462,False,False
m689,data,13408,6712,-0.5077256560325623,0.5082816481590271,-0.24794092774391174,0.25716572999954224,-0.23847517371177673,0.2635860741138458,13408,0.0002779960632324219,0.004612401127815247,0.012555450201034546,0.0001457012521518001,0.00043330740164048727,False,False
m690,data,22264,11221,-0.5046776533126831,0.5050052404403687,-0.2696991264820099,0.25655749440193176,-0.21504729986190796,0.2188566029071808,22264,0.00016379356384277344,-0.0065708160400390625,0.0019046515226364136,8.176852227804691e-05,0.00018102204575592878,False,False
m691,data,35066,16601,-0.5236705541610718,0.5105338096618652,-0.3026687800884247,0.2564655840396881,-0.2681470811367035,0.2587524354457855,35066,-0.0065683722496032715,-0.023101598024368286,-0.004697322845458984,0.00013488256298931339,0.0008502543392832881,True,False
m692,data,35066,16601,-0.5236705541610718,0.5105338096618652,-0.3026687800884247,0.2564655840396881,-0.2681470811367035,0.2587524354457855,35066,-0.0065683722496032715,-0.023101598024368286,-0.004697322845458984,0.00013488256298931339,0.0008502543392832881,True,False
m693,data,35063,18056,-0.5111857652664185,0.5234102606773376,-0.31333544850349426,0.2655971646308899,-0.2554264962673187,0.2841905653476715,35063,0.006112247705459595,-0.023869141936302185,0.014382034540176392,0.000137454829487311,0.0008521100280726242,True,False
