id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,center_x,center_y,center_z,cell_area_mean,cell_area_std
m1468,submarine,19940,9999,-0.4999135732650757,0.4986680746078491,-0.09338068962097168,0.1006421223282814,-0.07982142269611359,0.07963912934064865,0.016222334052150487,0.00041194042036650085,0.0009298777296679948,2.7837631442634672e-05,1.708357650920101e-05
m1469,submarine,19770,9996,-0.49816229939460754,0.49813055992126465,-0.1048104539513588,0.13204744458198547,-0.05392305180430412,0.05383878946304321,0.011836930612414946,0.048547132650665736,-2.4962620007302473e-05,1.7846987890594684e-05,4.122777517494696e-06
m1470,submarine,19934,9983,-0.4991123676300049,0.5002089142799377,-0.06942879408597946,0.07430567592382431,-0.0478852279484272,0.06195889040827751,-0.004281640464596981,0.024081887094893964,0.007719727326278713,1.3171557924380281e-05,8.557750184185847e-06
m1471,submarine,17302,8903,-0.501261293888092,0.5045645236968994,-0.23651662468910217,0.2257806658744812,-0.1791624277830124,0.17808501422405243,0.020453153136087747,-0.0010121331577294373,0.04604300649388679,9.1191971068109e-05,0.00012393648544201997
m1485,suv,20027,9996,-0.5100076198577881,0.5116754770278931,-0.22618335485458374,0.2269098162651062,-0.22011235356330872,0.25005045533180237,0.04073286661686292,0.002560511580527688,0.020001476937975552,9.711496591734363e-05,0.00019641381684215071
m1486,suv,19873,9997,-0.5029644966125488,0.4945792257785797,-0.2183280885219574,0.21809273958206177,-0.20994018018245697,0.18913540244102478,0.018166280055298734,0.00016448287479898504,-0.004832714918566649,7.676249994446271e-05,8.306138983842337e-05
m1487,suv,20172,9976,-0.5073843598365784,0.509922981262207,-0.267507940530777,0.26483774185180664,-0.2188129872083664,0.21438799798488617,0.04045424618862196,0.0038043587618639997,0.024252123090272935,0.00016523515015211385,0.0004130778861243749
m1488,suv,19418,9991,-0.5175013542175293,0.48058614134788513,-0.2798725366592407,0.28568658232688904,-0.2621851861476898,0.2954437732696533,0.032225189500320696,-0.0004690544631346465,-0.0028427218556379614,0.00020999780529703865,0.00044578055036390793
m1793,swingset,18986,9513,-0.501038670539856,0.5009243488311768,-0.4302923381328583,0.4277617633342743,-0.31686970591545105,0.31457987427711487,4.390000848419226e-05,0.02114460653886972,0.0030452774501323098,2.4676217280790242e-05,1.4363651962695856e-05
m689,sword,20135,9993,-0.6808701157569885,0.6475634574890137,-0.08760455250740051,0.09314719587564468,-0.055150408297777176,0.12146572768688202,0.2971660229696971,0.0103542580769761,0.0319993992282294,1.0767825951460826e-05,1.8215032714910507e-05
m690,sword,20112,9988,-0.5000201463699341,0.4999488294124603,-0.06840340793132782,0.06998826563358307,-0.06260408461093903,0.06918074190616608,0.27238004915715847,0.0009183600137574756,0.0015452023916112916,4.668294299679299e-06,8.993367460203123e-06
m691,sword,19880,10000,-0.5000001192092896,0.4994913935661316,-0.11082793772220612,0.11088025569915771,-0.047578271478414536,0.047400955110788345,0.07320732711478665,5.9667429218610533e-05,0.0005449937412200245,3.991709966984317e-06,1.8870897916940931e-06
m692,sword,20006,10000,-0.5000002980232239,0.4999070465564728,-0.07938272505998611,0.07884484529495239,-0.03701905533671379,0.03821102902293205,0.1782384615665351,0.00019552679616835787,0.0006949734646800884,5.478146576356875e-06,1.0775030977030314e-05
m693,sword,18731,9998,-0.5000228881835938,0.5000078678131104,-0.047829318791627884,0.05049654468894005,-0.04443378001451492,0.045091770589351654,0.19435785879737266,0.003173858846532124,0.00023153133812921006,3.2900828697323367e-06,1.1749565073023582e-06
m694,sword,20142,9992,-0.4996303617954254,0.4995773434638977,-0.14645949006080627,0.16899068653583527,-0.03740755468606949,0.04901028424501419,0.17721730103664485,0.0061835017572805,5.921175054953324e-05,1.1854981955957112e-05,6.337919720470958e-05
m695,sword,19881,9990,-0.5000002384185791,0.49943023920059204,-0.12741459906101227,0.1278679370880127,-0.03686601668596268,0.03697562217712402,0.14544060339135007,0.00029279972430981563,0.0004139694886872023,1.3988062632918917e-05,3.857014462006748e-05
m696,sword,20046,9992,-0.49999967217445374,0.4995023012161255,-0.1433069258928299,0.14279805123806,-0.05988693609833717,0.06042046472430229,0.2884204087721172,-7.973854147654574e-06,0.00016672932608822593,6.305374598527186e-06,2.874902660541628e-05
m697,sword,19981,10000,-0.4948790669441223,0.5000022649765015,-0.0931173786520958,0.09310620278120041,-0.020254462957382202,0.02064664103090763,0.06476445556135764,-3.3472684733042735e-05,2.616342898823948e-05,4.715853914527833e-06,1.3798844126589305e-06
m698,sword,16285,8391,-0.5154445767402649,0.4946911931037903,-0.09630313515663147,0.16977271437644958,-0.04247622564435005,0.043304041028022766,0.11348831831504301,0.02346007257317185,0.0006971050993616749,6.299395922105376e-06,1.3331663458882815e-05
m699,sword,19938,9994,-0.4999999403953552,0.5000144243240356,-0.08994410932064056,0.09054984152317047,-0.09007687121629715,0.09009059518575668,0.24787326622928182,-4.448727317715355e-05,-0.00011468142152495815,5.5955134433642434e-06,1.6362281125819646e-06
m700,sword,19978,10000,-0.5382640957832336,0.5330187678337097,-0.07633335888385773,0.09281161427497864,-0.03819208964705467,0.03643031790852547,0.15603712946762882,0.009090939462467673,0.0002680494615068766,7.635755665820212e-06,1.255533932584736e-06
m701,sword,19905,9990,-0.4970630705356598,0.4998992681503296,-0.14832991361618042,0.14823904633522034,-0.010051379911601543,0.010024153627455235,0.04358658598204705,-8.866089765119813e-06,-1.7063619037035378e-06,5.62033242961914e-06,1.4684462397937553e-06
m702,sword,19740,9938,-0.49191269278526306,0.49952274560928345,-0.05169515311717987,0.051047198474407196,-0.05189749225974083,0.051169734448194504,0.19456553167598326,2.457325021191832e-06,-1.5620530589460832e-05,2.053555600970991e-06,8.000653672147187e-07
m703,sword,19818,9981,-0.49990588426589966,0.49732375144958496,-0.04998168349266052,0.050041187554597855,-0.01358431950211525,0.01357503142207861,0.0008313382582203974,1.6768655373951898e-05,-1.1092661099439637e-06,7.568898464677412e-06,2.2078980567546884e-06
m709,sword,19959,9998,-0.49999991059303284,0.4998612403869629,-0.10777273774147034,0.10779981315135956,-0.027154669165611267,0.02662590704858303,0.14748554396389535,5.5451309355341326e-05,-5.5164461564158505e-05,6.935984631371384e-06,2.8359982428278064e-06
m710,sword,19647,9989,-0.5000006556510925,0.49886053800582886,-0.10264697670936584,0.10312192887067795,-0.02374868281185627,0.025595074519515038,0.1362712167786077,0.0004789614887247242,0.0009329976177292972,1.1550851758726424e-05,8.531796021250331e-06
m711,sword,16674,8456,-0.4971972703933716,0.49933484196662903,-0.10716358572244644,0.10650516301393509,-0.016285769641399384,0.016817936673760414,0.026699738687098584,0.0003969656088044785,5.371203115372098e-05,2.195877618921103e-05,3.689699554082e-05
m712,sword,19949,9999,-0.4980282187461853,0.4998694062232971,-0.09679973125457764,0.09603702276945114,-0.016593100503087044,0.016575897112488747,0.09787768670140652,0.0004039229994649259,-2.6063716576586762e-05,3.7839122646871092e-06,4.119654396939841e-06
m713,sword,19855,9970,-0.4978538751602173,0.499866247177124,-0.055717065930366516,0.0629856213927269,-0.04088471084833145,0.04123465716838837,0.09856896295217836,-2.1390690279349922e-05,0.0009686965780809165,4.309274843309445e-06,1.0912197570722822e-06
m714,sword,19981,10000,-0.4948790669441223,0.5000022649765015,-0.0931173786520958,0.09310620278120041,-0.020254462957382202,0.02064664103090763,0.06476445556135764,-3.3472684733042735e-05,2.616342898823948e-05,4.715853914527833e-06,1.3798844126589305e-06
m715,sword,20046,9992,-0.49999967217445374,0.4995023012161255,-0.1433069258928299,0.14279805123806,-0.05988693609833717,0.06042046472430229,0.2884204087721172,-7.973854147654574e-06,0.00016672932608822593,6.305374598527186e-06,2.874902660541628e-05
m716,sword,20010,9994,-0.5000026822090149,0.49992942810058594,-0.09740196168422699,0.09802653640508652,-0.03623722866177559,0.03747594729065895,0.06192082264044261,0.00022426967016340372,0.0009172964504155787,8.845680430428331e-06,1.0741237223049387e-05
m717,sword,19744,9998,-0.49873048067092896,0.49982112646102905,-0.07326127588748932,0.07150775194168091,-0.015025438740849495,0.01518982369452715,0.0968890223095828,0.0004053009997449085,0.000321865743391043,3.5305627746459143e-06,1.2854798872478982e-06
m939,table_and_chairs,19777,10000,-0.503962516784668,0.503034234046936,-0.5034126043319702,0.5025843977928162,-0.22054246068000793,0.22093990445137024,5.41100106774536e-05,-5.214260100403566e-05,0.01033023166843776,5.722707499390501e-05,2.5794620709842822e-05
m704,sword,19988,9999,-0.4994909465312958,0.4997791349887848,-0.03259279951453209,0.03133131191134453,-0.015955675393342972,0.015897441655397415,0.05835908135906122,0.0016084910591112978,5.401453227718036e-05,3.5212544070060516e-06,1.4171051085819945e-06
m705,sword,19896,10000,-0.4976028800010681,0.5000364184379578,-0.23151005804538727,0.23191756010055542,-0.03618713468313217,0.036936044692993164,0.2542246520191838,0.0003464554542953204,0.0004601393683621595,1.8745112617926504e-05,4.869300311437991e-06
m706,sword,27314,9965,-0.499985933303833,0.4990442991256714,-0.13653291761875153,0.11991894245147705,-0.029611662030220032,0.03454526513814926,0.2589845745109616,0.0010509347778372648,0.0013782881004535629,3.450345858518036e-05,0.000101052220131957
m707,sword,18858,9585,-0.4999997317790985,0.5000007152557373,-0.1286870688199997,0.12861575186252594,-0.021485036239027977,0.02121143601834774,0.10079562054830082,0.0010249797359556043,0.0005882676501414636,4.805422967463035e-06,1.5381909299839876e-05
m708,sword,19928,10000,-0.49993741512298584,0.49975863099098206,-0.2191104143857956,0.22217272222042084,-0.020578663796186447,0.020356614142656326,-0.06984061976891875,9.317948409654848e-05,-5.268208753158117e-05,1.106266240719486e-05,1.7512967623107756e-05
m1041,tree,370,9998,-0.016735950484871864,0.02671707794070244,-0.0287182480096817,0.31520819664001465,-0.35460951924324036,0.5003154873847961,0.0020236719205445675,0.010840738950614874,0.14455429631687436,0.00017586015754747543,0.00011117938800429928
m1042,tree,2293,10000,-0.4928229749202728,0.48810848593711853,-0.4001145362854004,0.47574976086616516,-0.41303572058677673,0.4698123037815094,-0.03892635367212668,0.0021363515068850343,0.03496046075700997,7.366541621019866e-05,4.47256769692862e-05
m1043,tree,5149,10000,-0.411074697971344,0.4156895875930786,-0.30897167325019836,0.3374396562576294,-0.18696142733097076,0.35406360030174255,0.010554611630115642,0.012696602189442146,0.012548840187023336,5.0211620632215695e-05,2.2188284742155735e-05
m1044,tree,5380,10000,-0.49861273169517517,0.49787673354148865,-0.3021460473537445,0.32817941904067993,-0.29791516065597534,0.34542858600616455,-0.027304612476899477,-0.018504000000699773,0.019317098198424056,1.2001045862528633e-05,6.6116475286697294e-06
m1045,tree,6162,10000,-0.49680808186531067,0.49778226017951965,-0.28489118814468384,0.299462229013443,-0.27472779154777527,0.35236623883247375,0.05994595866484702,0.00686250164870024,0.025301866211503706,3.738783995055076e-05,3.852912073064667e-05
m1046,tree,10345,9996,-0.48894602060317993,0.5678566098213196,-0.46192726492881775,0.40699222683906555,-0.2863072454929352,0.25976142287254333,0.050552122722324545,0.04524931380242157,0.005335400411934922,5.851502590844401e-05,1.9287844142737244e-05
m1047,tree,7952,9641,-0.4608294665813446,0.4623446464538574,-0.2643286883831024,0.31671732664108276,-0.33368486166000366,0.23848965764045715,0.07379179514677121,0.00769320630937976,-0.004070249045282409,4.871719308809837e-05,3.304802859187808e-05
m1048,tree,8859,10000,-0.4815988540649414,0.5136004686355591,-0.45179736614227295,0.5103120803833008,-0.452065110206604,0.42046111822128296,0.01623100337751979,0.021794025348194867,0.1178317107364134,0.00013352591694149634,6.845081854330746e-05
m1049,tree,1237,9999,-0.4661813974380493,0.501546323299408,-0.18825852870941162,0.22479960322380066,-0.1777210533618927,0.22028079628944397,0.21931466188341053,0.0002590360891496122,0.011477571927829965,2.555830444371116e-05,1.3133277590376706e-05
m1050,tree,16392,9883,-0.49851399660110474,0.49552372097969055,-0.2725273668766022,0.2660806477069855,-0.2861977517604828,0.2847275733947754,0.05607504272493624,0.022345584361065596,0.012631930856212363,3.87531072122721e-05,1.9635504671769443e-05
m940,table_and_chairs,19743,9979,-0.5048564076423645,0.5052112340927124,-0.5053756833076477,0.5055376291275024,-0.3183285892009735,0.31741976737976074,0.0003185244164460829,0.0002294824564510013,0.013764242589282518,0.0001373449065862441,4.410055609397209e-05
m941,table_and_chairs,20182,9987,-0.49508416652679443,0.4962187111377716,-0.4966222941875458,0.49588680267333984,-0.21625252068042755,0.21757303178310394,0.0004865060893686094,0.00013171790170453778,0.06979137223977443,0.00010736317474554157,2.9672254162972522e-05
m942,table_and_chairs,19900,10000,-0.5134977698326111,0.514667809009552,-0.5141413807868958,0.5253292322158813,-0.27410250902175903,0.277556836605072,-0.0007328031546634896,-0.004943660432666546,0.10246960492860631,9.681823089537192e-05,0.00016055519699006868
m943,table_and_chairs,17526,8824,-0.4617164433002472,0.5219340920448303,-0.46016451716423035,0.47876372933387756,-0.28589698672294617,0.2859528660774231,-0.0036481219750671453,0.028412031960085904,0.03148591340319646,0.00014143501912332605,0.00017632113604972081
m521,tank,18184,9014,-0.6269424557685852,0.6055149435997009,-0.6340324282646179,0.5172064900398254,-0.57317054271698,0.5268411040306091,-0.0330974030970266,-0.04153405494391416,-0.016694491201820438,0.00021647600943101728,0.0006343775128384001
m522,tank,19861,10000,-0.4981822371482849,0.49855366349220276,-0.24558758735656738,0.2454250305891037,-0.2381080687046051,0.24177584052085876,-0.0005365846114372639,0.002250103097807465,0.0049349837004760005,8.136392280712179e-05,1.7064791692364607e-05
m523,tank,19534,10000,-0.49637389183044434,0.5012295246124268,-0.23280173540115356,0.1809460073709488,-0.1379712074995041,0.21876542270183563,0.00465839417569125,-0.015189495535802256,0.029837896535130005,6.495086271640818e-05,0.00018558465233476843
m524,tank,20259,9996,-0.5010460019111633,0.5012293457984924,-0.35020583868026733,0.34999653697013855,-0.3501833975315094,0.3499276638031006,0.10201820847520811,0.003741506128137787,0.00035258416574150654,0.0002620602418558448,0.0006888815474501798
m525,tank,19768,9976,-0.499512255191803,0.4997771978378296,-0.13956515491008759,0.16742472350597382,-0.14132462441921234,0.14251482486724854,-0.0016882496718147056,0.013459959814032002,0.011532722092825154,5.843074023806054e-05,2.8803874422047494e-05
m1401,tie_fighter,19712,9983,-0.38663846254348755,0.386654257774353,-0.5174935460090637,0.5175225138664246,-0.43484339118003845,0.43484780192375183,-0.0003856203062652456,-0.0003607152806740951,0.0008145143469342475,0.0003035069357964045,0.0009600291371229368
m738,tire,20012,9985,-0.49910566210746765,0.4991450905799866,-0.4990168809890747,0.49921914935112,-0.25104665756225586,0.25077876448631287,1.2227960463972755e-05,-0.0003439818246621191,0.09261459983652462,0.00017996358289507436,4.5054823609682596e-05
m739,tire,19843,9957,-0.49895286560058594,0.49893897771835327,-0.4989580810070038,0.49910756945610046,-0.20409232378005981,0.20402054488658905,5.003986077102939e-05,0.00012577991081863825,0.01528305601710829,0.00018032767558647875,4.654181396439701e-05
m740,tire,20245,9990,-0.5219799876213074,0.5173705220222473,-0.5003980994224548,0.500309407711029,-0.2982330620288849,0.29413649439811707,0.0033660660801534577,4.8181910897394796e-05,0.023947811409035645,0.0002557074534996375,0.0003299160026523459
m372,torso,19994,9999,-0.49806633591651917,0.500544011592865,-0.239360511302948,0.2500854432582855,-0.16797135770320892,0.1844143122434616,0.029651076147996384,0.003881698918137236,0.005754408891622734,5.7033683965836334e-05,8.193295672075583e-06
m373,torso,19996,10000,-0.4978879392147064,0.5007255673408508,-0.25548526644706726,0.2544986605644226,-0.1831207275390625,0.17315763235092163,0.029212143962719,-4.498211359998225e-06,0.013958315343915971,6.16550277457413e-05,6.111700773776192e-06
m1051,tree,9929,9996,-0.4809061586856842,0.47551819682121277,-0.3628162443637848,0.346865713596344,-0.31702762842178345,0.2878097593784332,0.01818090924580043,0.023144174679641055,0.01989845968950928,6.199731551233232e-05,2.335775161489509e-05
m1052,tree,16365,10000,-0.40635690093040466,0.5391165614128113,-0.39752838015556335,0.5735571384429932,-0.4550979435443878,0.5247876644134521,-0.01872272367889237,0.08857694962894756,0.06888899606630781,5.064928660134418e-05,1.4325498375912978e-05
m1053,tree,10345,9996,-0.48894602060317993,0.5678566098213196,-0.46192726492881775,0.40699222683906555,-0.2863072454929352,0.25976142287254333,0.050552122722324545,0.04524931380242157,0.005335400411934922,5.851502590844401e-05,1.9287844142737244e-05
m1054,tree,4560,10000,-0.49472713470458984,0.537736713886261,-0.3823740780353546,0.397324800491333,-0.41593509912490845,0.4213140606880188,0.19927480118953,0.004317312289696966,-0.010633491605091912,8.583970808965496e-05,4.7331696653714626e-05
m1055,tree,325,10000,-0.448961466550827,0.48240363597869873,-0.2015192061662674,0.1516135036945343,-0.16507335007190704,0.14983412623405457,0.16502649453625354,0.05802548358416097,-0.006134603769804303,8.142675022303362e-05,6.056002206891549e-05
m1585,train_car,18954,9989,-0.49806156754493713,0.5064516067504883,-0.22553393244743347,0.2235615998506546,-0.1868823766708374,0.212596595287323,-0.007441758394169124,0.009580308059318298,-0.0030515374901986313,0.00016846079469019288,0.0006244744022665064
m1586,train_car,18803,9991,-0.4788108170032501,0.51840740442276,-0.15611401200294495,0.18683360517024994,-0.1683335304260254,0.26187318563461304,-0.06291279024906854,0.01070914102368278,0.045104145898161155,0.00016516616925663048,0.0006056247276761023
m1587,train_car,19288,9989,-0.4973117709159851,0.4993946850299835,-0.23516350984573364,0.23868359625339508,-0.15725144743919373,0.16463418304920197,-0.0032881283801449853,-0.0021181017398016993,-9.209918722334809e-05,0.00013447409586414536,0.00034318115102794473
m1588,train_car,19033,9994,-0.5055381655693054,0.49399444460868835,-0.21267816424369812,0.22741204500198364,-0.13107453286647797,0.13067717850208282,0.02070004607968754,-0.0047759676760491705,-0.000269057610628205,8.670335030730699e-05,0.00017579897008294538
m1040,tree,5242,10000,-0.4996625781059265,0.49796387553215027,-0.28187206387519836,0.35301098227500916,-0.28380388021469116,0.2651582360267639,-0.028668610926592716,0.031911962214063956,0.0077174423028050386,1.2122420247882527e-05,6.611214453672028e-06
m1402,tie_fighter,24573,9990,-0.4144979417324066,0.4143868684768677,-0.5037356615066528,0.5033062696456909,-0.4112791419029236,0.4119020104408264,-8.234398459513594e-05,0.0002017238227434282,-0.00016503012361242635,0.00022695880456571869,8.566223953664414e-05
m1403,tie_fighter,19994,9978,-0.5014448761940002,0.5018739104270935,-0.4384680688381195,0.4385913908481598,-0.318146288394928,0.31772664189338684,-0.0006320779205670919,0.004184617553094284,0.0004205134823501028,0.0002842303085901591,0.00011630351648827259
m1404,tie_fighter,18006,10000,-0.3172006607055664,0.3101261556148529,-0.5110203623771667,0.5108654499053955,-0.22156424820423126,0.21977850794792175,-0.0010066597646834973,-0.0210314950345758,0.0026590197870660272,0.00023885110296451324,0.0016911990999660274
m1405,tie_fighter,24614,9990,-0.4139143228530884,0.4139541983604431,-0.5030149817466736,0.5026803016662598,-0.4097954034805298,0.41110026836395264,-0.00013727363342669606,0.0002686648931990478,6.173382241968994e-05,0.00022759898366881724,8.660058062530842e-05
m737,tire,18902,10000,-0.4977370500564575,0.49970293045043945,-0.49926722049713135,0.5017555356025696,-0.2740418314933777,0.27407732605934143,0.0036796179857830603,0.0025609114618680715,0.002513867944170943,0.000418734722912549,0.00033432457060146586
m1580,train,19940,9998,-0.5072479248046875,0.49141618609428406,-0.1902559995651245,0.19336028397083282,-0.20332187414169312,0.20710882544517517,0.028413645199630872,0.0005495411308863176,0.04770890801908602,0.00023227775548092077,5.377164147038474e-05
m1581,train,18888,9988,-0.49784401059150696,0.49797236919403076,-0.1329648345708847,0.1392015516757965,-0.09410160779953003,0.09519116580486298,-0.02688804794149877,0.01978385004497797,0.003138364311601259,5.224897038345258e-05,0.0001270782498571673
m1582,train,19438,9976,-0.49294784665107727,0.503375768661499,-0.13896694779396057,0.15008755028247833,-0.0931352972984314,0.09660971909761429,-0.004275432143172634,0.01962891406002911,0.0016711614273375993,6.0593751985907836e-05,0.00011153484322969293
m1583,train,19953,9990,-0.5185415148735046,0.4312533140182495,-0.3607397675514221,0.27446091175079346,-0.15739735960960388,0.15689130127429962,-0.05967756456036161,-0.046078503872301405,0.0060947606398307,8.43045011740518e-05,6.839344553997858e-05
m1584,train_car,10478,5258,-0.500477135181427,0.49983176589012146,-0.2577906548976898,0.2564886510372162,-0.18744531273841858,0.1949596107006073,0.0003711012159868097,0.06905377360438994,0.004884524956248757,0.00020256890883434765,0.00019857367952939113
m374,torso,19995,10000,-0.4998403489589691,0.49800804257392883,-0.2736300230026245,0.2752529978752136,-0.1479514241218567,0.1483728587627411,0.03844445154956889,0.0003430379830841502,0.005925393321160854,5.705637634483673e-05,8.144681289763107e-06
m375,torso,19995,10000,-0.4975284934043884,0.500877857208252,-0.23904873430728912,0.2502942383289337,-0.16788649559020996,0.18458613753318787,0.029712111075379494,0.003862586792855806,0.00578136058320253,5.7053721679449115e-05,8.09153530403991e-06
m1577,train,19985,9956,-0.487492173910141,0.497816801071167,-0.10229986906051636,0.118617944419384,-0.09373098611831665,0.1689140945672989,0.004816385021148633,0.0049201021234463954,0.03061260413081103,9.134725890486809e-05,0.00015178128053277716
m1578,train,19905,9998,-0.4902805984020233,0.5038627982139587,-0.18330992758274078,0.19007396697998047,-0.11803063750267029,0.10611625015735626,-0.005438924869203226,-0.0006449764574887934,-0.0010187855640630206,5.9799498491939324e-05,5.0417647361328045e-05
m1579,train,18890,9867,-0.49103039503097534,0.5056086182594299,-0.17029914259910583,0.18894650042057037,-0.0861223116517067,0.09961853176355362,0.00795804179219033,0.06628172326316714,0.004560010331635443,4.616986355404981e-05,8.811772590022988e-05
m1056,tree,4858,9996,-0.49670666456222534,0.5051813721656799,-0.37913548946380615,0.34749630093574524,-0.30165326595306396,0.339243084192276,-0.033475158969917276,-0.024116405697244304,0.028200955792311876,2.794187635502105e-05,1.3924384350423296e-05
m267,trex,19534,9996,-0.42933088541030884,0.5148605108261108,-0.28768229484558105,0.2802361249923706,-0.1087096780538559,0.12184138596057892,0.10507354045688712,0.041674045192954035,0.00210629590978775,3.859699233814117e-05,1.2300011994795581e-05
m268,trex,19960,10000,-0.47152969241142273,0.506213903427124,-0.1654064655303955,0.13563649356365204,-0.09221319854259491,0.09220962226390839,0.10693274311087712,0.022957537679822115,0.0004510871218598626,1.7002295071070724e-05,3.7498867259771147e-06
m269,trex,19996,10000,-0.4816480278968811,0.5139681100845337,-0.15324056148529053,0.2404756397008896,-0.11250142753124237,0.11834791302680969,0.09805371071892054,-0.004585208650657342,0.0005560907818821727,2.3634898634387363e-05,2.4920777835227415e-06
m270,trex,20060,9996,-0.5587955117225647,0.5770671963691711,-0.13821639120578766,0.44896578788757324,-0.19484347105026245,0.2599189877510071,0.09578384698388516,0.06620173425615783,0.00804034930788522,5.843972689687062e-05,8.969647083517383e-05
m564,tv,18755,9857,-0.4145700931549072,0.49380385875701904,-0.4591286778450012,0.5985313653945923,-0.2588545083999634,0.3167054057121277,0.03843540342090811,0.15600439912161773,0.024467724590580386,0.00012433479856703014,4.1615729149939294e-05
m565,tv,19860,9997,-0.6391127705574036,0.6490509510040283,-0.599399745464325,0.604858934879303,-0.2898535132408142,0.23964335024356842,0.013215853637170955,0.007195143760665791,0.04906294164558924,0.00039914166348952075,0.0005011767639523809
m566,tv,6508,3098,-0.467166930437088,0.5070326924324036,-0.5267624258995056,0.5302854180335999,-0.15237191319465637,0.13132481276988983,0.05524478617725173,0.10124256402778883,0.017247162271373646,0.00028023085148511036,0.00024386042113462775
m567,tv,17745,9989,-0.4993703365325928,0.5054727792739868,-0.36989811062812805,0.3973146080970764,-0.23628537356853485,0.2699532210826874,-0.0016046778347836772,-0.0031011364174571483,0.05470411316170948,0.00024362615299584214,0.00012263281695221512
m568,tv,20945,9998,-0.5176653265953064,0.5161787867546082,-0.5104777216911316,0.49515628814697266,-0.22049196064472198,0.22319085896015167,-0.012713773110297567,8.264250125979238e-05,0.029037583060341376,0.0003464976972958092,0.00010693974494231107
m271,trex,19724,9997,-0.44403213262557983,0.5282551646232605,-0.18942923843860626,0.2560337483882904,-0.08200345188379288,0.08242183923721313,0.192312647489776,-0.0019840496713845334,0.0001159606227335714,1.9029098196574194e-05,6.203966451320917e-06
m272,trex,19762,9994,-0.4893897771835327,0.514329195022583,-0.11252924054861069,0.21035844087600708,-0.09610754996538162,0.09634886682033539,0.11930390143504761,-0.014335370500501361,6.0539440043250784e-05,1.699394705529762e-05,5.4542190014033656e-06
m561,tv,19956,10000,-0.3155730366706848,0.33611243963241577,-0.49752840399742126,0.5380316376686096,-0.21675649285316467,0.31382784247398376,0.012623343944985172,0.2713748104141113,0.07081982508712888,0.0002408797268856049,0.00016367215966906574
m562,tv,17771,8700,-0.5394831895828247,0.5542973875999451,-0.3422415256500244,0.39085081219673157,-0.38571467995643616,0.4093981981277466,-0.0014184941269969923,0.01380913938211095,0.06891016577095983,0.00029772436243493083,0.0003474210674346653
m563,tv,18478,9402,-0.592218816280365,0.5902325510978699,-0.5831294059753418,0.5850191712379456,-0.47429755330085754,0.4745531976222992,-0.004973400578015749,-0.014623978810800983,0.06972104567181363,0.00035790789031406057,0.00026656061651315525
m438,two_story_home,20137,10000,-0.5047650337219238,0.5231963992118835,-0.3725050389766693,0.3930208086967468,-0.33850494027137756,0.34673961997032166,0.04217264802544737,0.004327600300958616,0.0012088276787991722,0.00015588111447688936,3.8800583967536526e-05
m439,two_story_home,19697,9998,-0.51014643907547,0.5042290687561035,-0.30744874477386475,0.3087616264820099,-0.08837032318115234,0.07336077094078064,0.0038148297361923957,-0.002041423701406104,0.038125192016749895,8.006409215075755e-05,6.995399019979384e-05
m440,two_story_home,19822,9960,-0.5333442091941833,0.52751225233078,-0.36093053221702576,0.3559211790561676,-0.22938749194145203,0.22622236609458923,0.11075202857093155,0.027698872885567057,0.03643434440004308,0.00015641420371908951,0.00011342738512635181
m441,two_story_home,15567,9989,-0.5319138169288635,0.5287179946899414,-0.35071173310279846,0.3982602059841156,-0.20782716572284698,0.2671608626842499,0.005856343641312385,0.04592352517470019,0.028903749336750672,0.00024532387610254265,8.104987619157642e-05
m442,two_story_home,12610,8539,-0.4912952780723572,0.5323975086212158,-0.42094990611076355,0.4071406424045563,-0.14926068484783173,0.1728450208902359,0.010690581776367959,-0.026567217409913545,0.057552447546984964,0.000268925548775091,0.0005496552358560372
m443,two_story_home,19381,9982,-0.5171123147010803,0.5074149966239929,-0.29091620445251465,0.30918940901756287,-0.23871742188930511,0.2558997571468353,-0.0038623570615713447,0.01886606786993177,0.06658463309135886,0.00011822088667622234,6.521169674027455e-05
m444,two_story_home,19692,9369,-0.6020690202713013,0.5673307180404663,-0.3796020448207855,0.3553355932235718,-0.15408572554588318,0.20279401540756226,-0.0065062251936208884,0.0013169163381527794,0.0757746806898013,0.0002639617098719563,0.0005672663126333098
m445,two_story_home,19771,9850,-0.5342877507209778,0.5579056143760681,-0.4136781394481659,0.5517485737800598,-0.18041929602622986,0.2518584132194519,-0.025028544844183244,0.11314741968495558,0.030348349592697617,0.00017571847269156414,8.672907264476163e-05
m446,two_story_home,12799,7845,-0.5339744687080383,0.48792725801467896,-0.3658607006072998,0.25230634212493896,-0.05479376018047333,0.23525650799274445,-0.011280878335988665,0.00868502947485643,0.10521285722290612,0.00012201930259950556,0.0004696489371188411
m447,two_story_home,19038,10000,-0.5243955254554749,0.5225410461425781,-0.2265450656414032,0.3401530385017395,-0.21612948179244995,0.2754918336868286,0.05464446713242355,0.04199566081293027,0.01920036955163684,0.00018210529062282242,5.720928619999639e-05
m569,tv,19902,9984,-0.6599069237709045,0.668481171131134,-0.6784834265708923,0.6823015213012695,-0.4468817114830017,0.3914315700531006,0.030339671288118104,0.04770064412851528,-0.028537222541123952,0.00022564890188177608,0.000421797781670653
